Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Quantity,Price,Revenue,Profit,State,City,Payment_Method
1001,2025-04-25,C029,Customer_C029,Laptop,Electronics,3,50000,150000,24000,Delhi,New Delhi,UPI
1002,2025-01-17,C027,Customer_C027,Mobile,Electronics,5,20000,100000,20000,Uttar Pradesh,Lucknow,UPI
1003,2025-11-05,C024,Customer_C024,Smart Watch,Electronics,2,10000,20000,6000,Karnataka,Bengaluru,UPI
1004,2025-04-23,C144,Customer_C144,Smart Watch,Electronics,5,10000,50000,15000,Uttar Pradesh,Lucknow,Card
1005,2025-06-24,C072,Customer_C072,Laptop,Electronics,2,50000,100000,16000,Uttar Pradesh,Lucknow,Card
1006,2025-02-17,C040,Customer_C040,Smart Watch,Electronics,3,10000,30000,9000,Bihar,Patna,Card
1007,2025-05-16,C025,Customer_C025,T-Shirt,Fashion,3,800,2400,1200,Karnataka,Bengaluru,UPI
1008,2025-10-10,C118,Customer_C118,Mobile,Electronics,4,20000,80000,16000,Bihar,Patna,Card
1009,2025-12-05,C093,Customer_C093,Smart Watch,Electronics,1,10000,10000,3000,Bihar,Patna,UPI
1010,2025-07-14,C075,Customer_C075,Mobile,Electronics,2,20000,40000,8000,Bihar,Patna,Card
1011,2025-07-01,C117,Customer_C117,T-Shirt,Fashion,2,800,1600,800,Maharashtra,Mumbai,UPI
1012,2025-10-01,C069,Customer_C069,Mobile,Electronics,5,20000,100000,20000,Delhi,New Delhi,COD
1013,2025-05-19,C063,Customer_C063,Headphones,Accessories,4,2000,8000,3200,Uttar Pradesh,Lucknow,COD
1014,2025-04-28,C143,Customer_C143,Smart Watch,Electronics,3,10000,30000,9000,Bihar,Patna,UPI
1015,2025-04-19,C081,Customer_C081,Backpack,Accessories,3,1500,4500,1800,Bihar,Patna,COD
1016,2026-03-29,C081,Customer_C081,Smart Watch,Electronics,4,10000,40000,12000,Uttar Pradesh,Lucknow,COD
1017,2025-05-07,C118,Customer_C118,Headphones,Accessories,3,2000,6000,2400,Delhi,New Delhi,COD
1018,2026-04-05,C144,Customer_C144,Shoes,Fashion,5,3000,15000,6000,Uttar Pradesh,Lucknow,COD
1019,2025-09-18,C103,Customer_C103,T-Shirt,Fashion,2,800,1600,800,Delhi,New Delhi,Card
1020,2025-11-18,C024,Customer_C024,Laptop,Electronics,1,50000,50000,8000,Delhi,New Delhi,UPI
1021,2025-11-02,C109,Customer_C109,Mobile,Electronics,4,20000,80000,16000,Uttar Pradesh,Lucknow,Card
1022,2025-12-15,C136,Customer_C136,Shoes,Fashion,5,3000,15000,6000,Bihar,Patna,COD
1023,2025-05-31,C030,Customer_C030,Shoes,Fashion,3,3000,9000,3600,Bihar,Patna,Card
1024,2026-05-13,C041,Customer_C041,Keyboard,Electronics,1,2500,2500,800,Maharashtra,Mumbai,COD
1025,2025-11-08,C046,Customer_C046,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,UPI
1026,2026-05-04,C040,Customer_C040,T-Shirt,Fashion,2,800,1600,800,Karnataka,Bengaluru,COD
1027,2025-02-27,C001,Customer_C001,T-Shirt,Fashion,4,800,3200,1600,Bihar,Patna,Card
1028,2026-03-26,C079,Customer_C079,Smart Watch,Electronics,1,10000,10000,3000,Delhi,New Delhi,COD
1029,2026-05-16,C021,Customer_C021,Mobile,Electronics,4,20000,80000,16000,Bihar,Patna,COD
1030,2025-03-26,C033,Customer_C033,Headphones,Accessories,4,2000,8000,3200,Karnataka,Bengaluru,Card
1031,2026-01-22,C136,Customer_C136,Backpack,Accessories,2,1500,3000,1200,Karnataka,Bengaluru,COD
1032,2025-08-13,C052,Customer_C052,Shoes,Fashion,4,3000,12000,4800,Maharashtra,Mumbai,COD
1033,2025-02-02,C116,Customer_C116,Mobile,Electronics,2,20000,40000,8000,Delhi,New Delhi,Card
1034,2025-01-04,C006,Customer_C006,Smart Watch,Electronics,5,10000,50000,15000,Delhi,New Delhi,UPI
1035,2026-03-17,C016,Customer_C016,Smart Watch,Electronics,1,10000,10000,3000,Bihar,Patna,Card
1036,2025-04-20,C019,Customer_C019,Smart Watch,Electronics,3,10000,30000,9000,Uttar Pradesh,Lucknow,COD
1037,2026-02-18,C034,Customer_C034,Keyboard,Electronics,2,2500,5000,1600,Uttar Pradesh,Lucknow,Card
1038,2025-07-01,C049,Customer_C049,Mobile,Electronics,1,20000,20000,4000,Uttar Pradesh,Lucknow,Card
1039,2025-02-01,C106,Customer_C106,Keyboard,Electronics,1,2500,2500,800,Bihar,Patna,Card
1040,2025-04-08,C087,Customer_C087,Mobile,Electronics,2,20000,40000,8000,Delhi,New Delhi,COD
1041,2025-05-23,C115,Customer_C115,Headphones,Accessories,4,2000,8000,3200,Delhi,New Delhi,Card
1042,2025-02-20,C064,Customer_C064,Mobile,Electronics,4,20000,80000,16000,Karnataka,Bengaluru,UPI
1043,2025-03-27,C139,Customer_C139,Laptop,Electronics,1,50000,50000,8000,Delhi,New Delhi,Card
1044,2026-04-08,C125,Customer_C125,Keyboard,Electronics,2,2500,5000,1600,Uttar Pradesh,Lucknow,UPI
1045,2025-05-16,C043,Customer_C043,Backpack,Accessories,1,1500,1500,600,Uttar Pradesh,Lucknow,Card
1046,2025-03-21,C074,Customer_C074,Backpack,Accessories,5,1500,7500,3000,Uttar Pradesh,Lucknow,UPI
1047,2026-01-12,C076,Customer_C076,Smart Watch,Electronics,1,10000,10000,3000,Karnataka,Bengaluru,COD
1048,2025-10-27,C016,Customer_C016,T-Shirt,Fashion,1,800,800,400,Bihar,Patna,Card
1049,2025-02-11,C129,Customer_C129,Headphones,Accessories,1,2000,2000,800,Karnataka,Bengaluru,UPI
1050,2025-03-03,C018,Customer_C018,Mobile,Electronics,2,20000,40000,8000,Uttar Pradesh,Lucknow,COD
1051,2025-08-03,C064,Customer_C064,Laptop,Electronics,5,50000,250000,40000,Bihar,Patna,COD
1052,2025-12-09,C150,Customer_C150,T-Shirt,Fashion,3,800,2400,1200,Delhi,New Delhi,COD
1053,2025-03-09,C081,Customer_C081,Smart Watch,Electronics,3,10000,30000,9000,Uttar Pradesh,Lucknow,COD
1054,2025-01-05,C077,Customer_C077,Keyboard,Electronics,3,2500,7500,2400,Bihar,Patna,Card
1055,2025-04-20,C145,Customer_C145,Mobile,Electronics,1,20000,20000,4000,Karnataka,Bengaluru,COD
1056,2026-03-27,C068,Customer_C068,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,UPI
1057,2026-03-03,C095,Customer_C095,Shoes,Fashion,2,3000,6000,2400,Uttar Pradesh,Lucknow,COD
1058,2026-04-23,C078,Customer_C078,Laptop,Electronics,5,50000,250000,40000,Maharashtra,Mumbai,COD
1059,2026-04-01,C027,Customer_C027,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,UPI
1060,2025-11-06,C142,Customer_C142,Headphones,Accessories,3,2000,6000,2400,Maharashtra,Mumbai,UPI
1061,2025-09-08,C088,Customer_C088,Smart Watch,Electronics,3,10000,30000,9000,Karnataka,Bengaluru,Card
1062,2025-01-23,C014,Customer_C014,Mobile,Electronics,4,20000,80000,16000,Maharashtra,Mumbai,UPI
1063,2026-01-15,C086,Customer_C086,Headphones,Accessories,3,2000,6000,2400,Delhi,New Delhi,Card
1064,2025-02-27,C142,Customer_C142,Backpack,Accessories,5,1500,7500,3000,Bihar,Patna,UPI
1065,2025-10-10,C039,Customer_C039,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,UPI
1066,2025-07-06,C111,Customer_C111,Headphones,Accessories,1,2000,2000,800,Maharashtra,Mumbai,UPI
1067,2025-07-01,C092,Customer_C092,Smart Watch,Electronics,2,10000,20000,6000,Bihar,Patna,COD
1068,2026-05-15,C105,Customer_C105,Headphones,Accessories,2,2000,4000,1600,Delhi,New Delhi,UPI
1069,2026-02-05,C106,Customer_C106,Laptop,Electronics,2,50000,100000,16000,Maharashtra,Mumbai,Card
1070,2025-07-15,C064,Customer_C064,Shoes,Fashion,2,3000,6000,2400,Bihar,Patna,UPI
1071,2025-06-29,C121,Customer_C121,Smart Watch,Electronics,2,10000,20000,6000,Uttar Pradesh,Lucknow,Card
1072,2025-07-24,C059,Customer_C059,Smart Watch,Electronics,1,10000,10000,3000,Delhi,New Delhi,Card
1073,2025-11-25,C072,Customer_C072,Mobile,Electronics,3,20000,60000,12000,Maharashtra,Mumbai,COD
1074,2026-03-26,C103,Customer_C103,T-Shirt,Fashion,1,800,800,400,Bihar,Patna,Card
1075,2025-11-02,C046,Customer_C046,Shoes,Fashion,1,3000,3000,1200,Bihar,Patna,Card
1076,2025-09-19,C089,Customer_C089,T-Shirt,Fashion,4,800,3200,1600,Karnataka,Bengaluru,UPI
1077,2025-12-29,C099,Customer_C099,Smart Watch,Electronics,3,10000,30000,9000,Bihar,Patna,Card
1078,2025-02-05,C001,Customer_C001,Smart Watch,Electronics,3,10000,30000,9000,Uttar Pradesh,Lucknow,COD
1079,2025-09-17,C085,Customer_C085,T-Shirt,Fashion,1,800,800,400,Maharashtra,Mumbai,Card
1080,2025-10-11,C105,Customer_C105,T-Shirt,Fashion,4,800,3200,1600,Maharashtra,Mumbai,UPI
1081,2025-11-12,C050,Customer_C050,Backpack,Accessories,4,1500,6000,2400,Delhi,New Delhi,COD
1082,2025-06-05,C078,Customer_C078,Backpack,Accessories,5,1500,7500,3000,Bihar,Patna,Card
1083,2025-12-02,C054,Customer_C054,Backpack,Accessories,5,1500,7500,3000,Karnataka,Bengaluru,Card
1084,2025-09-19,C120,Customer_C120,Keyboard,Electronics,4,2500,10000,3200,Delhi,New Delhi,Card
1085,2025-12-06,C044,Customer_C044,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,COD
1086,2025-04-26,C086,Customer_C086,Mobile,Electronics,2,20000,40000,8000,Maharashtra,Mumbai,UPI
1087,2025-09-01,C038,Customer_C038,Laptop,Electronics,1,50000,50000,8000,Delhi,New Delhi,COD
1088,2025-04-10,C019,Customer_C019,Keyboard,Electronics,4,2500,10000,3200,Karnataka,Bengaluru,COD
1089,2025-03-17,C099,Customer_C099,Keyboard,Electronics,4,2500,10000,3200,Delhi,New Delhi,COD
1090,2025-04-01,C002,Customer_C002,Mobile,Electronics,4,20000,80000,16000,Delhi,New Delhi,COD
1091,2025-05-08,C133,Customer_C133,Keyboard,Electronics,1,2500,2500,800,Karnataka,Bengaluru,UPI
1092,2025-10-14,C117,Customer_C117,Headphones,Accessories,4,2000,8000,3200,Karnataka,Bengaluru,COD
1093,2025-08-07,C082,Customer_C082,Keyboard,Electronics,5,2500,12500,4000,Karnataka,Bengaluru,COD
1094,2025-05-13,C115,Customer_C115,Headphones,Accessories,4,2000,8000,3200,Uttar Pradesh,Lucknow,UPI
1095,2025-08-14,C071,Customer_C071,Keyboard,Electronics,2,2500,5000,1600,Maharashtra,Mumbai,UPI
1096,2025-06-13,C074,Customer_C074,Smart Watch,Electronics,3,10000,30000,9000,Maharashtra,Mumbai,COD
1097,2025-07-16,C021,Customer_C021,Headphones,Accessories,2,2000,4000,1600,Delhi,New Delhi,COD
1098,2025-07-28,C040,Customer_C040,Smart Watch,Electronics,1,10000,10000,3000,Uttar Pradesh,Lucknow,Card
1099,2025-04-16,C139,Customer_C139,Keyboard,Electronics,4,2500,10000,3200,Bihar,Patna,Card
1100,2025-09-02,C100,Customer_C100,Laptop,Electronics,5,50000,250000,40000,Uttar Pradesh,Lucknow,UPI
1101,2025-10-03,C091,Customer_C091,Shoes,Fashion,4,3000,12000,4800,Uttar Pradesh,Lucknow,COD
1102,2025-05-20,C140,Customer_C140,Smart Watch,Electronics,4,10000,40000,12000,Delhi,New Delhi,Card
1103,2025-12-09,C125,Customer_C125,Laptop,Electronics,4,50000,200000,32000,Maharashtra,Mumbai,COD
1104,2025-11-15,C104,Customer_C104,Headphones,Accessories,4,2000,8000,3200,Delhi,New Delhi,COD
1105,2025-12-06,C007,Customer_C007,Backpack,Accessories,5,1500,7500,3000,Karnataka,Bengaluru,UPI
1106,2025-04-04,C022,Customer_C022,Backpack,Accessories,2,1500,3000,1200,Uttar Pradesh,Lucknow,UPI
1107,2025-08-21,C067,Customer_C067,Backpack,Accessories,3,1500,4500,1800,Delhi,New Delhi,Card
1108,2025-05-10,C087,Customer_C087,Backpack,Accessories,3,1500,4500,1800,Uttar Pradesh,Lucknow,UPI
1109,2026-05-03,C121,Customer_C121,Laptop,Electronics,5,50000,250000,40000,Bihar,Patna,Card
1110,2026-05-02,C058,Customer_C058,Mobile,Electronics,1,20000,20000,4000,Bihar,Patna,UPI
1111,2025-05-03,C052,Customer_C052,Laptop,Electronics,5,50000,250000,40000,Delhi,New Delhi,UPI
1112,2025-08-27,C122,Customer_C122,Mobile,Electronics,5,20000,100000,20000,Delhi,New Delhi,COD
1113,2025-11-07,C066,Customer_C066,T-Shirt,Fashion,2,800,1600,800,Karnataka,Bengaluru,COD
1114,2025-10-24,C030,Customer_C030,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,UPI
1115,2025-02-08,C080,Customer_C080,Backpack,Accessories,4,1500,6000,2400,Delhi,New Delhi,COD
1116,2026-02-17,C063,Customer_C063,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,UPI
1117,2025-08-08,C145,Customer_C145,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,COD
1118,2025-01-07,C095,Customer_C095,Mobile,Electronics,5,20000,100000,20000,Maharashtra,Mumbai,Card
1119,2025-11-22,C126,Customer_C126,Mobile,Electronics,4,20000,80000,16000,Maharashtra,Mumbai,Card
1120,2026-05-10,C040,Customer_C040,Backpack,Accessories,2,1500,3000,1200,Karnataka,Bengaluru,COD
1121,2026-02-27,C070,Customer_C070,Keyboard,Electronics,4,2500,10000,3200,Uttar Pradesh,Lucknow,COD
1122,2025-05-23,C069,Customer_C069,T-Shirt,Fashion,2,800,1600,800,Bihar,Patna,Card
1123,2025-12-09,C063,Customer_C063,Keyboard,Electronics,5,2500,12500,4000,Karnataka,Bengaluru,Card
1124,2025-04-04,C087,Customer_C087,Laptop,Electronics,4,50000,200000,32000,Maharashtra,Mumbai,Card
1125,2025-05-24,C055,Customer_C055,T-Shirt,Fashion,3,800,2400,1200,Maharashtra,Mumbai,COD
1126,2025-02-13,C071,Customer_C071,Laptop,Electronics,5,50000,250000,40000,Delhi,New Delhi,UPI
1127,2025-12-20,C105,Customer_C105,Keyboard,Electronics,5,2500,12500,4000,Delhi,New Delhi,Card
1128,2025-05-31,C126,Customer_C126,Keyboard,Electronics,1,2500,2500,800,Bihar,Patna,UPI
1129,2025-07-08,C104,Customer_C104,Smart Watch,Electronics,3,10000,30000,9000,Karnataka,Bengaluru,Card
1130,2025-06-19,C142,Customer_C142,T-Shirt,Fashion,4,800,3200,1600,Karnataka,Bengaluru,Card
1131,2025-04-29,C117,Customer_C117,Shoes,Fashion,3,3000,9000,3600,Maharashtra,Mumbai,UPI
1132,2026-05-02,C050,Customer_C050,T-Shirt,Fashion,1,800,800,400,Karnataka,Bengaluru,COD
1133,2025-05-22,C048,Customer_C048,Smart Watch,Electronics,2,10000,20000,6000,Uttar Pradesh,Lucknow,COD
1134,2025-06-01,C135,Customer_C135,Shoes,Fashion,1,3000,3000,1200,Delhi,New Delhi,UPI
1135,2025-12-29,C093,Customer_C093,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,COD
1136,2025-10-11,C033,Customer_C033,Shoes,Fashion,1,3000,3000,1200,Bihar,Patna,Card
1137,2025-10-21,C033,Customer_C033,Keyboard,Electronics,1,2500,2500,800,Bihar,Patna,Card
1138,2025-04-05,C121,Customer_C121,Keyboard,Electronics,4,2500,10000,3200,Maharashtra,Mumbai,UPI
1139,2025-07-25,C065,Customer_C065,Keyboard,Electronics,1,2500,2500,800,Bihar,Patna,Card
1140,2026-02-20,C019,Customer_C019,Laptop,Electronics,2,50000,100000,16000,Delhi,New Delhi,COD
1141,2025-10-13,C078,Customer_C078,Mobile,Electronics,2,20000,40000,8000,Bihar,Patna,Card
1142,2025-06-02,C058,Customer_C058,Backpack,Accessories,4,1500,6000,2400,Uttar Pradesh,Lucknow,COD
1143,2025-01-31,C110,Customer_C110,Shoes,Fashion,5,3000,15000,6000,Karnataka,Bengaluru,COD
1144,2025-12-05,C026,Customer_C026,Smart Watch,Electronics,2,10000,20000,6000,Maharashtra,Mumbai,UPI
1145,2025-02-08,C041,Customer_C041,Smart Watch,Electronics,2,10000,20000,6000,Karnataka,Bengaluru,UPI
1146,2025-08-29,C001,Customer_C001,Backpack,Accessories,4,1500,6000,2400,Karnataka,Bengaluru,Card
1147,2025-12-26,C009,Customer_C009,Smart Watch,Electronics,3,10000,30000,9000,Maharashtra,Mumbai,Card
1148,2025-12-05,C019,Customer_C019,Smart Watch,Electronics,3,10000,30000,9000,Karnataka,Bengaluru,UPI
1149,2025-11-28,C109,Customer_C109,Mobile,Electronics,5,20000,100000,20000,Delhi,New Delhi,UPI
1150,2025-03-26,C069,Customer_C069,Headphones,Accessories,1,2000,2000,800,Bihar,Patna,Card
1151,2025-08-28,C146,Customer_C146,Shoes,Fashion,4,3000,12000,4800,Bihar,Patna,COD
1152,2025-10-04,C078,Customer_C078,Backpack,Accessories,3,1500,4500,1800,Karnataka,Bengaluru,Card
1153,2026-04-01,C113,Customer_C113,Mobile,Electronics,5,20000,100000,20000,Bihar,Patna,Card
1154,2025-04-28,C083,Customer_C083,Shoes,Fashion,1,3000,3000,1200,Bihar,Patna,COD
1155,2025-01-21,C148,Customer_C148,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,UPI
1156,2025-10-27,C121,Customer_C121,Keyboard,Electronics,3,2500,7500,2400,Delhi,New Delhi,Card
1157,2025-07-29,C126,Customer_C126,Mobile,Electronics,4,20000,80000,16000,Maharashtra,Mumbai,Card
1158,2025-07-30,C083,Customer_C083,Mobile,Electronics,2,20000,40000,8000,Maharashtra,Mumbai,COD
1159,2025-01-19,C127,Customer_C127,Shoes,Fashion,4,3000,12000,4800,Karnataka,Bengaluru,Card
1160,2025-03-01,C023,Customer_C023,T-Shirt,Fashion,3,800,2400,1200,Maharashtra,Mumbai,Card
1161,2025-07-31,C132,Customer_C132,Laptop,Electronics,5,50000,250000,40000,Uttar Pradesh,Lucknow,UPI
1162,2025-11-17,C049,Customer_C049,T-Shirt,Fashion,5,800,4000,2000,Uttar Pradesh,Lucknow,Card
1163,2025-03-09,C014,Customer_C014,Smart Watch,Electronics,3,10000,30000,9000,Karnataka,Bengaluru,Card
1164,2026-05-14,C113,Customer_C113,Keyboard,Electronics,1,2500,2500,800,Bihar,Patna,COD
1165,2025-01-08,C062,Customer_C062,Headphones,Accessories,3,2000,6000,2400,Karnataka,Bengaluru,COD
1166,2025-08-25,C105,Customer_C105,Mobile,Electronics,2,20000,40000,8000,Bihar,Patna,UPI
1167,2025-12-28,C040,Customer_C040,Keyboard,Electronics,3,2500,7500,2400,Karnataka,Bengaluru,Card
1168,2025-08-22,C107,Customer_C107,Keyboard,Electronics,4,2500,10000,3200,Delhi,New Delhi,COD
1169,2025-09-18,C038,Customer_C038,Backpack,Accessories,2,1500,3000,1200,Karnataka,Bengaluru,COD
1170,2025-06-24,C035,Customer_C035,Mobile,Electronics,3,20000,60000,12000,Uttar Pradesh,Lucknow,COD
1171,2026-03-05,C069,Customer_C069,Laptop,Electronics,3,50000,150000,24000,Maharashtra,Mumbai,COD
1172,2025-10-03,C149,Customer_C149,Keyboard,Electronics,2,2500,5000,1600,Uttar Pradesh,Lucknow,Card
1173,2025-07-13,C089,Customer_C089,T-Shirt,Fashion,5,800,4000,2000,Karnataka,Bengaluru,Card
1174,2025-07-16,C083,Customer_C083,Smart Watch,Electronics,2,10000,20000,6000,Karnataka,Bengaluru,UPI
1175,2025-12-28,C106,Customer_C106,Laptop,Electronics,3,50000,150000,24000,Uttar Pradesh,Lucknow,Card
1176,2025-03-06,C099,Customer_C099,Headphones,Accessories,4,2000,8000,3200,Bihar,Patna,COD
1177,2025-09-27,C085,Customer_C085,Mobile,Electronics,4,20000,80000,16000,Bihar,Patna,Card
1178,2025-02-08,C004,Customer_C004,Headphones,Accessories,4,2000,8000,3200,Delhi,New Delhi,Card
1179,2025-11-29,C068,Customer_C068,T-Shirt,Fashion,5,800,4000,2000,Uttar Pradesh,Lucknow,UPI
1180,2026-03-23,C085,Customer_C085,Backpack,Accessories,3,1500,4500,1800,Uttar Pradesh,Lucknow,COD
1181,2025-04-27,C010,Customer_C010,Mobile,Electronics,2,20000,40000,8000,Maharashtra,Mumbai,COD
1182,2025-08-16,C024,Customer_C024,Backpack,Accessories,1,1500,1500,600,Bihar,Patna,UPI
1183,2026-02-12,C077,Customer_C077,Laptop,Electronics,1,50000,50000,8000,Maharashtra,Mumbai,UPI
1184,2025-03-16,C076,Customer_C076,T-Shirt,Fashion,3,800,2400,1200,Uttar Pradesh,Lucknow,UPI
1185,2025-03-29,C136,Customer_C136,Backpack,Accessories,5,1500,7500,3000,Delhi,New Delhi,UPI
1186,2025-09-12,C021,Customer_C021,Backpack,Accessories,5,1500,7500,3000,Delhi,New Delhi,COD
1187,2025-08-24,C037,Customer_C037,Smart Watch,Electronics,4,10000,40000,12000,Maharashtra,Mumbai,Card
1188,2025-03-22,C003,Customer_C003,Keyboard,Electronics,3,2500,7500,2400,Karnataka,Bengaluru,UPI
1189,2025-11-24,C114,Customer_C114,T-Shirt,Fashion,5,800,4000,2000,Maharashtra,Mumbai,Card
1190,2025-07-16,C065,Customer_C065,Keyboard,Electronics,3,2500,7500,2400,Delhi,New Delhi,Card
1191,2025-07-03,C028,Customer_C028,Smart Watch,Electronics,4,10000,40000,12000,Karnataka,Bengaluru,COD
1192,2025-05-21,C076,Customer_C076,Shoes,Fashion,1,3000,3000,1200,Uttar Pradesh,Lucknow,UPI
1193,2026-03-03,C145,Customer_C145,Laptop,Electronics,5,50000,250000,40000,Uttar Pradesh,Lucknow,Card
1194,2025-11-14,C059,Customer_C059,T-Shirt,Fashion,2,800,1600,800,Delhi,New Delhi,Card
1195,2026-02-08,C036,Customer_C036,Mobile,Electronics,1,20000,20000,4000,Maharashtra,Mumbai,Card
1196,2026-04-11,C009,Customer_C009,T-Shirt,Fashion,2,800,1600,800,Bihar,Patna,Card
1197,2025-03-09,C084,Customer_C084,Backpack,Accessories,2,1500,3000,1200,Delhi,New Delhi,COD
1198,2026-04-13,C094,Customer_C094,Shoes,Fashion,2,3000,6000,2400,Maharashtra,Mumbai,Card
1199,2026-05-09,C076,Customer_C076,T-Shirt,Fashion,1,800,800,400,Uttar Pradesh,Lucknow,UPI
