Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Quantity,Price,Revenue,Profit,State,City,Payment_Method
1200,2025-07-07,C037,Customer_C037,Smart Watch,Electronics,4,10000,40000,12000,Karnataka,Bengaluru,UPI
1201,2025-03-05,C102,Customer_C102,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,Card
1202,2026-02-26,C095,Customer_C095,Shoes,Fashion,5,3000,15000,6000,Uttar Pradesh,Lucknow,COD
1203,2025-01-13,C096,Customer_C096,Mobile,Electronics,2,20000,40000,8000,Uttar Pradesh,Lucknow,COD
1204,2025-11-28,C144,Customer_C144,T-Shirt,Fashion,5,800,4000,2000,Delhi,New Delhi,UPI
1205,2025-03-13,C119,Customer_C119,Shoes,Fashion,4,3000,12000,4800,Bihar,Patna,UPI
1206,2025-02-19,C010,Customer_C010,Shoes,Fashion,4,3000,12000,4800,Bihar,Patna,UPI
1207,2025-07-09,C138,Customer_C138,Headphones,Accessories,4,2000,8000,3200,Uttar Pradesh,Lucknow,COD
1208,2026-03-30,C139,Customer_C139,Backpack,Accessories,5,1500,7500,3000,Delhi,New Delhi,Card
1209,2026-04-26,C026,Customer_C026,Keyboard,Electronics,5,2500,12500,4000,Uttar Pradesh,Lucknow,Card
1210,2025-08-16,C009,Customer_C009,T-Shirt,Fashion,2,800,1600,800,Uttar Pradesh,Lucknow,UPI
1211,2026-04-07,C093,Customer_C093,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,COD
1212,2025-04-08,C092,Customer_C092,Laptop,Electronics,4,50000,200000,32000,Maharashtra,Mumbai,UPI
1213,2026-05-13,C117,Customer_C117,Mobile,Electronics,2,20000,40000,8000,Karnataka,Bengaluru,UPI
1214,2026-02-07,C013,Customer_C013,T-Shirt,Fashion,2,800,1600,800,Delhi,New Delhi,COD
1215,2025-10-28,C053,Customer_C053,Mobile,Electronics,5,20000,100000,20000,Delhi,New Delhi,UPI
1216,2025-01-02,C060,Customer_C060,T-Shirt,Fashion,2,800,1600,800,Karnataka,Bengaluru,Card
1217,2026-02-13,C038,Customer_C038,Headphones,Accessories,5,2000,10000,4000,Maharashtra,Mumbai,UPI
1218,2025-07-03,C029,Customer_C029,Laptop,Electronics,2,50000,100000,16000,Bihar,Patna,UPI
1219,2025-01-27,C083,Customer_C083,Laptop,Electronics,2,50000,100000,16000,Maharashtra,Mumbai,UPI
1220,2025-08-18,C108,Customer_C108,Mobile,Electronics,1,20000,20000,4000,Uttar Pradesh,Lucknow,Card
1221,2025-04-24,C132,Customer_C132,Mobile,Electronics,4,20000,80000,16000,Karnataka,Bengaluru,COD
1222,2025-02-01,C012,Customer_C012,Shoes,Fashion,4,3000,12000,4800,Bihar,Patna,Card
1223,2025-12-31,C103,Customer_C103,Backpack,Accessories,1,1500,1500,600,Uttar Pradesh,Lucknow,Card
1224,2025-03-17,C019,Customer_C019,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,UPI
1225,2025-10-08,C033,Customer_C033,Shoes,Fashion,5,3000,15000,6000,Karnataka,Bengaluru,COD
1226,2025-05-31,C084,Customer_C084,Backpack,Accessories,5,1500,7500,3000,Karnataka,Bengaluru,Card
1227,2026-03-13,C130,Customer_C130,Backpack,Accessories,1,1500,1500,600,Bihar,Patna,COD
1228,2026-03-31,C142,Customer_C142,Smart Watch,Electronics,4,10000,40000,12000,Uttar Pradesh,Lucknow,UPI
1229,2025-08-01,C106,Customer_C106,T-Shirt,Fashion,4,800,3200,1600,Uttar Pradesh,Lucknow,COD
1230,2025-12-07,C025,Customer_C025,T-Shirt,Fashion,4,800,3200,1600,Maharashtra,Mumbai,Card
1231,2025-02-16,C096,Customer_C096,Headphones,Accessories,4,2000,8000,3200,Bihar,Patna,UPI
1232,2026-02-20,C024,Customer_C024,Backpack,Accessories,1,1500,1500,600,Maharashtra,Mumbai,UPI
1233,2025-10-15,C143,Customer_C143,Laptop,Electronics,5,50000,250000,40000,Karnataka,Bengaluru,Card
1234,2026-03-21,C032,Customer_C032,Backpack,Accessories,3,1500,4500,1800,Uttar Pradesh,Lucknow,COD
1235,2025-06-30,C014,Customer_C014,Shoes,Fashion,5,3000,15000,6000,Maharashtra,Mumbai,UPI
1236,2025-04-25,C148,Customer_C148,Smart Watch,Electronics,2,10000,20000,6000,Uttar Pradesh,Lucknow,UPI
1237,2025-10-21,C090,Customer_C090,T-Shirt,Fashion,1,800,800,400,Maharashtra,Mumbai,UPI
1238,2025-01-15,C110,Customer_C110,Laptop,Electronics,5,50000,250000,40000,Maharashtra,Mumbai,UPI
1239,2025-01-04,C070,Customer_C070,Shoes,Fashion,3,3000,9000,3600,Maharashtra,Mumbai,UPI
1240,2026-01-15,C037,Customer_C037,Backpack,Accessories,1,1500,1500,600,Delhi,New Delhi,COD
1241,2025-07-12,C008,Customer_C008,Mobile,Electronics,5,20000,100000,20000,Delhi,New Delhi,Card
1242,2025-06-09,C117,Customer_C117,T-Shirt,Fashion,2,800,1600,800,Maharashtra,Mumbai,COD
1243,2025-03-22,C084,Customer_C084,Mobile,Electronics,1,20000,20000,4000,Delhi,New Delhi,COD
1244,2025-12-05,C013,Customer_C013,Mobile,Electronics,3,20000,60000,12000,Uttar Pradesh,Lucknow,Card
1245,2025-04-21,C125,Customer_C125,Keyboard,Electronics,4,2500,10000,3200,Maharashtra,Mumbai,COD
1246,2025-05-26,C030,Customer_C030,T-Shirt,Fashion,4,800,3200,1600,Bihar,Patna,COD
1247,2025-07-22,C125,Customer_C125,Shoes,Fashion,1,3000,3000,1200,Delhi,New Delhi,COD
1248,2026-04-30,C015,Customer_C015,Laptop,Electronics,2,50000,100000,16000,Maharashtra,Mumbai,UPI
1249,2025-03-03,C036,Customer_C036,Shoes,Fashion,3,3000,9000,3600,Maharashtra,Mumbai,UPI
1250,2025-07-14,C128,Customer_C128,Backpack,Accessories,2,1500,3000,1200,Delhi,New Delhi,COD
1251,2026-03-18,C059,Customer_C059,T-Shirt,Fashion,1,800,800,400,Uttar Pradesh,Lucknow,COD
1252,2026-04-17,C011,Customer_C011,Backpack,Accessories,1,1500,1500,600,Uttar Pradesh,Lucknow,UPI
1253,2025-12-30,C081,Customer_C081,Backpack,Accessories,5,1500,7500,3000,Uttar Pradesh,Lucknow,COD
1254,2025-01-11,C107,Customer_C107,Shoes,Fashion,1,3000,3000,1200,Uttar Pradesh,Lucknow,Card
1255,2025-08-12,C044,Customer_C044,Keyboard,Electronics,3,2500,7500,2400,Bihar,Patna,UPI
1256,2025-09-26,C063,Customer_C063,Backpack,Accessories,5,1500,7500,3000,Uttar Pradesh,Lucknow,UPI
1257,2025-06-20,C102,Customer_C102,Shoes,Fashion,3,3000,9000,3600,Delhi,New Delhi,UPI
1258,2025-04-10,C020,Customer_C020,Mobile,Electronics,5,20000,100000,20000,Karnataka,Bengaluru,Card
1259,2025-03-16,C090,Customer_C090,Headphones,Accessories,2,2000,4000,1600,Bihar,Patna,Card
1260,2026-01-25,C051,Customer_C051,Headphones,Accessories,5,2000,10000,4000,Delhi,New Delhi,COD
1261,2026-01-22,C020,Customer_C020,Headphones,Accessories,4,2000,8000,3200,Uttar Pradesh,Lucknow,COD
1262,2025-06-15,C149,Customer_C149,Keyboard,Electronics,5,2500,12500,4000,Karnataka,Bengaluru,COD
1263,2025-08-29,C081,Customer_C081,Headphones,Accessories,4,2000,8000,3200,Bihar,Patna,Card
1264,2025-06-30,C078,Customer_C078,Shoes,Fashion,5,3000,15000,6000,Bihar,Patna,COD
1265,2025-01-20,C019,Customer_C019,Shoes,Fashion,4,3000,12000,4800,Uttar Pradesh,Lucknow,UPI
1266,2025-11-11,C095,Customer_C095,Shoes,Fashion,1,3000,3000,1200,Bihar,Patna,COD
1267,2025-10-11,C130,Customer_C130,Backpack,Accessories,4,1500,6000,2400,Karnataka,Bengaluru,COD
1268,2025-06-14,C011,Customer_C011,Keyboard,Electronics,5,2500,12500,4000,Delhi,New Delhi,COD
1269,2025-02-22,C122,Customer_C122,Headphones,Accessories,1,2000,2000,800,Uttar Pradesh,Lucknow,Card
1270,2025-12-29,C022,Customer_C022,Headphones,Accessories,1,2000,2000,800,Delhi,New Delhi,Card
1271,2026-04-15,C113,Customer_C113,Headphones,Accessories,3,2000,6000,2400,Maharashtra,Mumbai,Card
1272,2025-01-27,C100,Customer_C100,Backpack,Accessories,3,1500,4500,1800,Karnataka,Bengaluru,COD
1273,2025-10-13,C086,Customer_C086,Mobile,Electronics,3,20000,60000,12000,Bihar,Patna,COD
1274,2026-03-24,C099,Customer_C099,Shoes,Fashion,3,3000,9000,3600,Karnataka,Bengaluru,UPI
1275,2026-04-15,C086,Customer_C086,Mobile,Electronics,5,20000,100000,20000,Delhi,New Delhi,Card
1276,2025-12-29,C080,Customer_C080,Backpack,Accessories,2,1500,3000,1200,Karnataka,Bengaluru,UPI
1277,2025-12-10,C080,Customer_C080,Backpack,Accessories,3,1500,4500,1800,Delhi,New Delhi,COD
1278,2025-07-05,C135,Customer_C135,Mobile,Electronics,4,20000,80000,16000,Karnataka,Bengaluru,UPI
1279,2025-06-24,C093,Customer_C093,Shoes,Fashion,2,3000,6000,2400,Delhi,New Delhi,Card
1280,2025-02-09,C050,Customer_C050,Smart Watch,Electronics,2,10000,20000,6000,Delhi,New Delhi,Card
1281,2025-03-09,C026,Customer_C026,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,COD
1282,2026-03-02,C097,Customer_C097,Headphones,Accessories,2,2000,4000,1600,Delhi,New Delhi,COD
1283,2025-07-06,C043,Customer_C043,Keyboard,Electronics,1,2500,2500,800,Uttar Pradesh,Lucknow,COD
1284,2026-01-21,C061,Customer_C061,Keyboard,Electronics,5,2500,12500,4000,Maharashtra,Mumbai,COD
1285,2025-06-08,C115,Customer_C115,Smart Watch,Electronics,5,10000,50000,15000,Delhi,New Delhi,Card
1286,2025-08-25,C050,Customer_C050,T-Shirt,Fashion,5,800,4000,2000,Uttar Pradesh,Lucknow,Card
1287,2026-02-15,C098,Customer_C098,Backpack,Accessories,2,1500,3000,1200,Delhi,New Delhi,COD
1288,2026-03-24,C036,Customer_C036,Shoes,Fashion,1,3000,3000,1200,Uttar Pradesh,Lucknow,Card
1289,2025-05-26,C142,Customer_C142,Mobile,Electronics,5,20000,100000,20000,Bihar,Patna,UPI
1290,2025-03-17,C042,Customer_C042,Shoes,Fashion,4,3000,12000,4800,Karnataka,Bengaluru,Card
1291,2026-04-22,C024,Customer_C024,Smart Watch,Electronics,4,10000,40000,12000,Maharashtra,Mumbai,UPI
1292,2025-07-11,C107,Customer_C107,Laptop,Electronics,4,50000,200000,32000,Karnataka,Bengaluru,UPI
1293,2025-01-15,C099,Customer_C099,Mobile,Electronics,3,20000,60000,12000,Delhi,New Delhi,Card
1294,2025-01-20,C026,Customer_C026,T-Shirt,Fashion,2,800,1600,800,Delhi,New Delhi,Card
1295,2025-11-12,C121,Customer_C121,Headphones,Accessories,4,2000,8000,3200,Uttar Pradesh,Lucknow,UPI
1296,2026-03-04,C021,Customer_C021,Laptop,Electronics,3,50000,150000,24000,Delhi,New Delhi,UPI
1297,2025-05-02,C141,Customer_C141,Backpack,Accessories,1,1500,1500,600,Maharashtra,Mumbai,Card
1298,2025-11-24,C032,Customer_C032,Laptop,Electronics,2,50000,100000,16000,Uttar Pradesh,Lucknow,COD
1299,2025-11-02,C118,Customer_C118,Mobile,Electronics,1,20000,20000,4000,Uttar Pradesh,Lucknow,COD
1300,2025-08-08,C005,Customer_C005,Smart Watch,Electronics,2,10000,20000,6000,Maharashtra,Mumbai,UPI
1301,2025-04-06,C091,Customer_C091,Smart Watch,Electronics,5,10000,50000,15000,Uttar Pradesh,Lucknow,COD
1302,2025-10-06,C022,Customer_C022,T-Shirt,Fashion,1,800,800,400,Karnataka,Bengaluru,COD
1303,2025-01-23,C130,Customer_C130,Laptop,Electronics,4,50000,200000,32000,Uttar Pradesh,Lucknow,COD
1304,2025-07-02,C100,Customer_C100,T-Shirt,Fashion,3,800,2400,1200,Bihar,Patna,UPI
1305,2026-01-12,C089,Customer_C089,Smart Watch,Electronics,1,10000,10000,3000,Karnataka,Bengaluru,Card
1306,2025-06-23,C035,Customer_C035,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,COD
1307,2026-02-20,C045,Customer_C045,Keyboard,Electronics,4,2500,10000,3200,Delhi,New Delhi,UPI
1308,2025-04-14,C017,Customer_C017,Keyboard,Electronics,1,2500,2500,800,Maharashtra,Mumbai,UPI
1309,2025-09-21,C052,Customer_C052,Laptop,Electronics,3,50000,150000,24000,Maharashtra,Mumbai,Card
1310,2026-01-21,C140,Customer_C140,Keyboard,Electronics,3,2500,7500,2400,Bihar,Patna,COD
1311,2026-03-20,C049,Customer_C049,Shoes,Fashion,3,3000,9000,3600,Bihar,Patna,COD
1312,2025-08-12,C085,Customer_C085,Shoes,Fashion,1,3000,3000,1200,Maharashtra,Mumbai,Card
1313,2025-09-12,C113,Customer_C113,Backpack,Accessories,3,1500,4500,1800,Delhi,New Delhi,COD
1314,2026-02-15,C128,Customer_C128,T-Shirt,Fashion,5,800,4000,2000,Maharashtra,Mumbai,UPI
1315,2026-02-26,C109,Customer_C109,Mobile,Electronics,4,20000,80000,16000,Karnataka,Bengaluru,UPI
1316,2025-02-10,C140,Customer_C140,Shoes,Fashion,3,3000,9000,3600,Bihar,Patna,Card
1317,2026-01-03,C076,Customer_C076,Shoes,Fashion,4,3000,12000,4800,Karnataka,Bengaluru,Card
1318,2025-01-22,C043,Customer_C043,Keyboard,Electronics,3,2500,7500,2400,Uttar Pradesh,Lucknow,COD
1319,2025-02-08,C091,Customer_C091,Backpack,Accessories,3,1500,4500,1800,Bihar,Patna,COD
1320,2026-05-03,C104,Customer_C104,T-Shirt,Fashion,5,800,4000,2000,Delhi,New Delhi,UPI
1321,2025-02-04,C037,Customer_C037,Keyboard,Electronics,1,2500,2500,800,Delhi,New Delhi,UPI
1322,2025-01-17,C094,Customer_C094,T-Shirt,Fashion,4,800,3200,1600,Karnataka,Bengaluru,COD
1323,2025-08-16,C040,Customer_C040,Keyboard,Electronics,3,2500,7500,2400,Maharashtra,Mumbai,UPI
1324,2025-07-23,C147,Customer_C147,Headphones,Accessories,5,2000,10000,4000,Maharashtra,Mumbai,Card
1325,2026-01-12,C072,Customer_C072,Smart Watch,Electronics,1,10000,10000,3000,Bihar,Patna,UPI
1326,2025-05-15,C128,Customer_C128,Backpack,Accessories,5,1500,7500,3000,Bihar,Patna,Card
1327,2025-12-22,C115,Customer_C115,Smart Watch,Electronics,5,10000,50000,15000,Maharashtra,Mumbai,Card
1328,2025-08-20,C052,Customer_C052,Mobile,Electronics,2,20000,40000,8000,Bihar,Patna,UPI
1329,2025-12-30,C114,Customer_C114,Mobile,Electronics,3,20000,60000,12000,Maharashtra,Mumbai,UPI
1330,2025-12-31,C141,Customer_C141,Shoes,Fashion,3,3000,9000,3600,Delhi,New Delhi,COD
1331,2025-03-04,C045,Customer_C045,T-Shirt,Fashion,5,800,4000,2000,Delhi,New Delhi,UPI
1332,2025-07-04,C036,Customer_C036,Smart Watch,Electronics,4,10000,40000,12000,Bihar,Patna,COD
1333,2025-03-08,C147,Customer_C147,T-Shirt,Fashion,4,800,3200,1600,Karnataka,Bengaluru,COD
1334,2026-01-03,C023,Customer_C023,Mobile,Electronics,3,20000,60000,12000,Uttar Pradesh,Lucknow,COD
1335,2025-02-07,C123,Customer_C123,Backpack,Accessories,4,1500,6000,2400,Karnataka,Bengaluru,UPI
1336,2025-12-15,C082,Customer_C082,Mobile,Electronics,4,20000,80000,16000,Uttar Pradesh,Lucknow,COD
1337,2025-04-04,C089,Customer_C089,Headphones,Accessories,5,2000,10000,4000,Karnataka,Bengaluru,UPI
1338,2025-03-20,C111,Customer_C111,Laptop,Electronics,1,50000,50000,8000,Karnataka,Bengaluru,Card
1339,2025-06-27,C043,Customer_C043,Headphones,Accessories,3,2000,6000,2400,Delhi,New Delhi,COD
1340,2025-11-22,C073,Customer_C073,Mobile,Electronics,3,20000,60000,12000,Delhi,New Delhi,COD
1341,2025-10-01,C071,Customer_C071,Headphones,Accessories,3,2000,6000,2400,Karnataka,Bengaluru,UPI
1342,2025-03-20,C129,Customer_C129,Headphones,Accessories,5,2000,10000,4000,Karnataka,Bengaluru,UPI
1343,2025-01-24,C087,Customer_C087,Laptop,Electronics,1,50000,50000,8000,Bihar,Patna,COD
1344,2025-08-02,C148,Customer_C148,Shoes,Fashion,2,3000,6000,2400,Karnataka,Bengaluru,COD
1345,2025-11-25,C008,Customer_C008,Keyboard,Electronics,5,2500,12500,4000,Maharashtra,Mumbai,Card
1346,2025-08-21,C124,Customer_C124,Smart Watch,Electronics,4,10000,40000,12000,Maharashtra,Mumbai,UPI
1347,2025-09-05,C016,Customer_C016,Headphones,Accessories,4,2000,8000,3200,Uttar Pradesh,Lucknow,Card
1348,2025-06-10,C053,Customer_C053,T-Shirt,Fashion,5,800,4000,2000,Delhi,New Delhi,COD
1349,2026-01-25,C082,Customer_C082,T-Shirt,Fashion,4,800,3200,1600,Delhi,New Delhi,Card
1350,2025-08-27,C132,Customer_C132,Mobile,Electronics,3,20000,60000,12000,Delhi,New Delhi,UPI
1351,2025-02-19,C069,Customer_C069,Keyboard,Electronics,2,2500,5000,1600,Delhi,New Delhi,UPI
1352,2025-05-08,C075,Customer_C075,Backpack,Accessories,5,1500,7500,3000,Uttar Pradesh,Lucknow,UPI
1353,2025-09-13,C084,Customer_C084,T-Shirt,Fashion,2,800,1600,800,Delhi,New Delhi,COD
1354,2025-01-12,C120,Customer_C120,Keyboard,Electronics,3,2500,7500,2400,Uttar Pradesh,Lucknow,UPI
1355,2025-10-26,C101,Customer_C101,Keyboard,Electronics,2,2500,5000,1600,Delhi,New Delhi,Card
1356,2025-11-02,C013,Customer_C013,Laptop,Electronics,3,50000,150000,24000,Uttar Pradesh,Lucknow,COD
1357,2026-03-10,C121,Customer_C121,Shoes,Fashion,5,3000,15000,6000,Bihar,Patna,UPI
1358,2026-01-27,C111,Customer_C111,Headphones,Accessories,3,2000,6000,2400,Maharashtra,Mumbai,Card
1359,2025-10-19,C094,Customer_C094,Laptop,Electronics,4,50000,200000,32000,Bihar,Patna,COD
1360,2025-02-07,C050,Customer_C050,T-Shirt,Fashion,5,800,4000,2000,Maharashtra,Mumbai,Card
1361,2026-02-27,C130,Customer_C130,Keyboard,Electronics,5,2500,12500,4000,Maharashtra,Mumbai,COD
1362,2025-07-11,C031,Customer_C031,Headphones,Accessories,1,2000,2000,800,Uttar Pradesh,Lucknow,Card
1363,2025-11-05,C143,Customer_C143,T-Shirt,Fashion,2,800,1600,800,Delhi,New Delhi,COD
1364,2025-03-12,C103,Customer_C103,Laptop,Electronics,1,50000,50000,8000,Bihar,Patna,COD
1365,2025-03-18,C086,Customer_C086,Keyboard,Electronics,5,2500,12500,4000,Uttar Pradesh,Lucknow,COD
1366,2025-06-13,C132,Customer_C132,Headphones,Accessories,3,2000,6000,2400,Karnataka,Bengaluru,UPI
1367,2025-09-17,C101,Customer_C101,Shoes,Fashion,5,3000,15000,6000,Maharashtra,Mumbai,COD
1368,2025-09-01,C137,Customer_C137,Keyboard,Electronics,5,2500,12500,4000,Maharashtra,Mumbai,UPI
1369,2025-10-26,C095,Customer_C095,T-Shirt,Fashion,1,800,800,400,Uttar Pradesh,Lucknow,Card
1370,2025-10-23,C007,Customer_C007,Keyboard,Electronics,3,2500,7500,2400,Karnataka,Bengaluru,UPI
1371,2025-11-19,C014,Customer_C014,Keyboard,Electronics,2,2500,5000,1600,Karnataka,Bengaluru,COD
1372,2025-10-21,C098,Customer_C098,Headphones,Accessories,2,2000,4000,1600,Bihar,Patna,COD
1373,2025-06-10,C029,Customer_C029,Smart Watch,Electronics,1,10000,10000,3000,Uttar Pradesh,Lucknow,Card
1374,2025-09-14,C039,Customer_C039,Backpack,Accessories,2,1500,3000,1200,Uttar Pradesh,Lucknow,COD
1375,2025-04-17,C121,Customer_C121,Laptop,Electronics,2,50000,100000,16000,Karnataka,Bengaluru,COD
1376,2025-06-10,C084,Customer_C084,Keyboard,Electronics,5,2500,12500,4000,Uttar Pradesh,Lucknow,UPI
1377,2025-12-13,C118,Customer_C118,T-Shirt,Fashion,5,800,4000,2000,Maharashtra,Mumbai,COD
1378,2025-05-23,C068,Customer_C068,Keyboard,Electronics,2,2500,5000,1600,Delhi,New Delhi,COD
1379,2025-12-27,C077,Customer_C077,Smart Watch,Electronics,3,10000,30000,9000,Maharashtra,Mumbai,UPI
1380,2025-10-14,C126,Customer_C126,T-Shirt,Fashion,4,800,3200,1600,Maharashtra,Mumbai,COD
1381,2025-12-13,C071,Customer_C071,Shoes,Fashion,1,3000,3000,1200,Karnataka,Bengaluru,COD
1382,2025-05-29,C098,Customer_C098,Backpack,Accessories,3,1500,4500,1800,Delhi,New Delhi,UPI
1383,2025-12-02,C074,Customer_C074,Mobile,Electronics,3,20000,60000,12000,Uttar Pradesh,Lucknow,Card
1384,2025-05-19,C123,Customer_C123,Smart Watch,Electronics,2,10000,20000,6000,Karnataka,Bengaluru,COD
1385,2026-01-15,C070,Customer_C070,Headphones,Accessories,1,2000,2000,800,Karnataka,Bengaluru,COD
1386,2025-04-26,C062,Customer_C062,Smart Watch,Electronics,1,10000,10000,3000,Karnataka,Bengaluru,COD
1387,2025-06-19,C060,Customer_C060,Laptop,Electronics,1,50000,50000,8000,Uttar Pradesh,Lucknow,COD
1388,2026-05-09,C121,Customer_C121,Mobile,Electronics,2,20000,40000,8000,Bihar,Patna,COD
1389,2025-11-30,C041,Customer_C041,Backpack,Accessories,4,1500,6000,2400,Uttar Pradesh,Lucknow,UPI
1390,2026-04-10,C074,Customer_C074,T-Shirt,Fashion,3,800,2400,1200,Bihar,Patna,UPI
1391,2026-04-13,C147,Customer_C147,Smart Watch,Electronics,5,10000,50000,15000,Bihar,Patna,UPI
1392,2026-02-08,C107,Customer_C107,Headphones,Accessories,1,2000,2000,800,Uttar Pradesh,Lucknow,Card
1393,2025-06-02,C048,Customer_C048,Shoes,Fashion,1,3000,3000,1200,Bihar,Patna,COD
1394,2025-11-25,C028,Customer_C028,T-Shirt,Fashion,3,800,2400,1200,Uttar Pradesh,Lucknow,COD
1395,2025-08-28,C135,Customer_C135,Keyboard,Electronics,2,2500,5000,1600,Karnataka,Bengaluru,Card
1396,2026-01-10,C050,Customer_C050,Mobile,Electronics,3,20000,60000,12000,Delhi,New Delhi,Card
1397,2026-02-09,C066,Customer_C066,Headphones,Accessories,1,2000,2000,800,Maharashtra,Mumbai,Card
1398,2026-03-15,C146,Customer_C146,Smart Watch,Electronics,2,10000,20000,6000,Karnataka,Bengaluru,COD
1399,2025-02-14,C104,Customer_C104,Backpack,Accessories,5,1500,7500,3000,Maharashtra,Mumbai,Card
1400,2025-06-15,C025,Customer_C025,Headphones,Accessories,2,2000,4000,1600,Uttar Pradesh,Lucknow,UPI
