Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Quantity,Price,Revenue,Profit,State,City,Payment_Method
1401,2025-08-17,C002,Customer_C002,Shoes,Fashion,4,3000,12000,4800,Delhi,New Delhi,Card
1402,2025-01-06,C085,Customer_C085,Shoes,Fashion,5,3000,15000,6000,Karnataka,Bengaluru,Card
1403,2025-08-27,C093,Customer_C093,Smart Watch,Electronics,1,10000,10000,3000,Bihar,Patna,Card
1404,2025-12-20,C041,Customer_C041,Backpack,Accessories,5,1500,7500,3000,Maharashtra,Mumbai,UPI
1405,2025-04-23,C076,Customer_C076,T-Shirt,Fashion,5,800,4000,2000,Delhi,New Delhi,UPI
1406,2025-07-11,C123,Customer_C123,Headphones,Accessories,4,2000,8000,3200,Karnataka,Bengaluru,Card
1407,2026-01-26,C141,Customer_C141,Keyboard,Electronics,5,2500,12500,4000,Delhi,New Delhi,UPI
1408,2025-02-09,C021,Customer_C021,Keyboard,Electronics,5,2500,12500,4000,Maharashtra,Mumbai,COD
1409,2025-04-14,C029,Customer_C029,Laptop,Electronics,5,50000,250000,40000,Karnataka,Bengaluru,COD
1410,2026-03-14,C138,Customer_C138,Headphones,Accessories,2,2000,4000,1600,Maharashtra,Mumbai,COD
1411,2025-09-08,C114,Customer_C114,Mobile,Electronics,2,20000,40000,8000,Karnataka,Bengaluru,UPI
1412,2025-03-09,C131,Customer_C131,Keyboard,Electronics,1,2500,2500,800,Uttar Pradesh,Lucknow,COD
1413,2025-10-14,C107,Customer_C107,Keyboard,Electronics,5,2500,12500,4000,Bihar,Patna,Card
1414,2026-02-23,C079,Customer_C079,Laptop,Electronics,4,50000,200000,32000,Maharashtra,Mumbai,UPI
1415,2025-06-26,C056,Customer_C056,Mobile,Electronics,1,20000,20000,4000,Uttar Pradesh,Lucknow,COD
1416,2025-01-17,C017,Customer_C017,Laptop,Electronics,1,50000,50000,8000,Uttar Pradesh,Lucknow,Card
1417,2025-07-11,C105,Customer_C105,Headphones,Accessories,2,2000,4000,1600,Uttar Pradesh,Lucknow,Card
1418,2025-12-16,C115,Customer_C115,Backpack,Accessories,4,1500,6000,2400,Bihar,Patna,COD
1419,2025-04-02,C139,Customer_C139,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,COD
1420,2026-01-23,C101,Customer_C101,Headphones,Accessories,2,2000,4000,1600,Bihar,Patna,UPI
1421,2025-09-30,C077,Customer_C077,Keyboard,Electronics,5,2500,12500,4000,Uttar Pradesh,Lucknow,Card
1422,2025-03-21,C059,Customer_C059,Smart Watch,Electronics,4,10000,40000,12000,Maharashtra,Mumbai,Card
1423,2025-11-11,C049,Customer_C049,Mobile,Electronics,1,20000,20000,4000,Uttar Pradesh,Lucknow,UPI
1424,2025-11-01,C062,Customer_C062,Smart Watch,Electronics,1,10000,10000,3000,Bihar,Patna,UPI
1425,2025-07-25,C115,Customer_C115,Laptop,Electronics,2,50000,100000,16000,Bihar,Patna,Card
1426,2025-09-15,C060,Customer_C060,Smart Watch,Electronics,1,10000,10000,3000,Delhi,New Delhi,Card
1427,2026-01-31,C060,Customer_C060,T-Shirt,Fashion,5,800,4000,2000,Karnataka,Bengaluru,COD
1428,2025-12-05,C083,Customer_C083,Smart Watch,Electronics,3,10000,30000,9000,Delhi,New Delhi,COD
1429,2025-02-01,C057,Customer_C057,Backpack,Accessories,3,1500,4500,1800,Maharashtra,Mumbai,COD
1430,2025-01-25,C045,Customer_C045,Backpack,Accessories,5,1500,7500,3000,Uttar Pradesh,Lucknow,Card
1431,2025-03-18,C098,Customer_C098,T-Shirt,Fashion,4,800,3200,1600,Uttar Pradesh,Lucknow,Card
1432,2025-05-04,C097,Customer_C097,Headphones,Accessories,5,2000,10000,4000,Uttar Pradesh,Lucknow,UPI
1433,2025-10-15,C077,Customer_C077,Headphones,Accessories,4,2000,8000,3200,Bihar,Patna,Card
1434,2025-05-11,C107,Customer_C107,Headphones,Accessories,4,2000,8000,3200,Delhi,New Delhi,UPI
1435,2025-02-17,C085,Customer_C085,Mobile,Electronics,4,20000,80000,16000,Maharashtra,Mumbai,COD
1436,2025-12-11,C049,Customer_C049,Laptop,Electronics,3,50000,150000,24000,Uttar Pradesh,Lucknow,COD
1437,2026-01-06,C011,Customer_C011,Mobile,Electronics,2,20000,40000,8000,Karnataka,Bengaluru,COD
1438,2026-03-22,C144,Customer_C144,Smart Watch,Electronics,4,10000,40000,12000,Delhi,New Delhi,Card
1439,2026-05-08,C078,Customer_C078,Laptop,Electronics,2,50000,100000,16000,Delhi,New Delhi,COD
1440,2025-12-27,C031,Customer_C031,Keyboard,Electronics,2,2500,5000,1600,Karnataka,Bengaluru,UPI
1441,2026-02-02,C102,Customer_C102,Smart Watch,Electronics,5,10000,50000,15000,Maharashtra,Mumbai,Card
1442,2025-06-07,C098,Customer_C098,Keyboard,Electronics,5,2500,12500,4000,Maharashtra,Mumbai,Card
1443,2026-02-16,C093,Customer_C093,Keyboard,Electronics,4,2500,10000,3200,Bihar,Patna,COD
1444,2025-06-10,C121,Customer_C121,T-Shirt,Fashion,2,800,1600,800,Maharashtra,Mumbai,Card
1445,2025-05-14,C012,Customer_C012,Smart Watch,Electronics,2,10000,20000,6000,Bihar,Patna,COD
1446,2025-04-11,C150,Customer_C150,Backpack,Accessories,3,1500,4500,1800,Delhi,New Delhi,Card
1447,2025-09-13,C059,Customer_C059,Backpack,Accessories,5,1500,7500,3000,Delhi,New Delhi,COD
1448,2025-08-24,C087,Customer_C087,Shoes,Fashion,4,3000,12000,4800,Uttar Pradesh,Lucknow,UPI
1449,2025-09-08,C091,Customer_C091,Headphones,Accessories,2,2000,4000,1600,Karnataka,Bengaluru,UPI
1450,2026-03-06,C139,Customer_C139,Laptop,Electronics,5,50000,250000,40000,Bihar,Patna,UPI
1451,2026-03-08,C013,Customer_C013,Laptop,Electronics,4,50000,200000,32000,Delhi,New Delhi,COD
1452,2025-04-22,C060,Customer_C060,Mobile,Electronics,2,20000,40000,8000,Bihar,Patna,COD
1453,2025-11-23,C117,Customer_C117,T-Shirt,Fashion,1,800,800,400,Karnataka,Bengaluru,COD
1454,2025-09-30,C124,Customer_C124,Keyboard,Electronics,1,2500,2500,800,Bihar,Patna,COD
1455,2026-01-05,C106,Customer_C106,Laptop,Electronics,1,50000,50000,8000,Karnataka,Bengaluru,Card
1456,2026-02-21,C138,Customer_C138,Shoes,Fashion,1,3000,3000,1200,Karnataka,Bengaluru,COD
1457,2025-09-26,C111,Customer_C111,Headphones,Accessories,1,2000,2000,800,Bihar,Patna,UPI
1458,2025-05-10,C062,Customer_C062,Smart Watch,Electronics,5,10000,50000,15000,Karnataka,Bengaluru,Card
1459,2026-05-07,C069,Customer_C069,Backpack,Accessories,1,1500,1500,600,Maharashtra,Mumbai,Card
1460,2025-12-17,C118,Customer_C118,Smart Watch,Electronics,2,10000,20000,6000,Maharashtra,Mumbai,UPI
1461,2025-07-13,C009,Customer_C009,Mobile,Electronics,4,20000,80000,16000,Uttar Pradesh,Lucknow,COD
1462,2025-02-12,C122,Customer_C122,Laptop,Electronics,1,50000,50000,8000,Delhi,New Delhi,Card
1463,2026-04-04,C112,Customer_C112,T-Shirt,Fashion,5,800,4000,2000,Bihar,Patna,COD
1464,2025-09-01,C011,Customer_C011,Smart Watch,Electronics,2,10000,20000,6000,Karnataka,Bengaluru,Card
1465,2025-10-16,C012,Customer_C012,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,COD
1466,2026-05-08,C009,Customer_C009,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,UPI
1467,2025-03-25,C037,Customer_C037,Backpack,Accessories,1,1500,1500,600,Maharashtra,Mumbai,COD
1468,2025-07-16,C062,Customer_C062,Backpack,Accessories,5,1500,7500,3000,Maharashtra,Mumbai,COD
1469,2025-01-28,C036,Customer_C036,Mobile,Electronics,5,20000,100000,20000,Maharashtra,Mumbai,UPI
1470,2025-11-06,C112,Customer_C112,Smart Watch,Electronics,1,10000,10000,3000,Maharashtra,Mumbai,COD
1471,2026-02-06,C102,Customer_C102,T-Shirt,Fashion,1,800,800,400,Maharashtra,Mumbai,Card
1472,2026-04-27,C126,Customer_C126,Smart Watch,Electronics,3,10000,30000,9000,Karnataka,Bengaluru,Card
1473,2025-02-13,C111,Customer_C111,Headphones,Accessories,5,2000,10000,4000,Uttar Pradesh,Lucknow,COD
1474,2025-05-18,C076,Customer_C076,Smart Watch,Electronics,1,10000,10000,3000,Bihar,Patna,UPI
1475,2025-07-04,C098,Customer_C098,Headphones,Accessories,4,2000,8000,3200,Maharashtra,Mumbai,UPI
1476,2025-07-04,C024,Customer_C024,Laptop,Electronics,3,50000,150000,24000,Uttar Pradesh,Lucknow,Card
1477,2025-08-09,C027,Customer_C027,Headphones,Accessories,1,2000,2000,800,Delhi,New Delhi,Card
1478,2025-02-15,C143,Customer_C143,Backpack,Accessories,1,1500,1500,600,Bihar,Patna,Card
1479,2026-02-06,C142,Customer_C142,Mobile,Electronics,5,20000,100000,20000,Karnataka,Bengaluru,Card
1480,2025-07-18,C099,Customer_C099,Laptop,Electronics,3,50000,150000,24000,Uttar Pradesh,Lucknow,UPI
1481,2025-03-28,C144,Customer_C144,Smart Watch,Electronics,5,10000,50000,15000,Karnataka,Bengaluru,COD
1482,2025-06-04,C098,Customer_C098,Headphones,Accessories,2,2000,4000,1600,Maharashtra,Mumbai,Card
1483,2025-08-11,C127,Customer_C127,Headphones,Accessories,1,2000,2000,800,Delhi,New Delhi,Card
1484,2025-07-04,C108,Customer_C108,Shoes,Fashion,4,3000,12000,4800,Bihar,Patna,Card
1485,2025-04-11,C064,Customer_C064,Keyboard,Electronics,5,2500,12500,4000,Karnataka,Bengaluru,Card
1486,2026-05-01,C028,Customer_C028,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,Card
1487,2025-06-21,C086,Customer_C086,Backpack,Accessories,3,1500,4500,1800,Uttar Pradesh,Lucknow,Card
1488,2026-05-01,C035,Customer_C035,Shoes,Fashion,3,3000,9000,3600,Karnataka,Bengaluru,COD
1489,2026-05-09,C052,Customer_C052,Keyboard,Electronics,3,2500,7500,2400,Delhi,New Delhi,Card
1490,2026-02-05,C082,Customer_C082,Shoes,Fashion,4,3000,12000,4800,Karnataka,Bengaluru,UPI
1491,2025-07-06,C084,Customer_C084,Backpack,Accessories,3,1500,4500,1800,Uttar Pradesh,Lucknow,UPI
1492,2025-04-03,C145,Customer_C145,Smart Watch,Electronics,5,10000,50000,15000,Karnataka,Bengaluru,COD
1493,2025-08-13,C141,Customer_C141,Laptop,Electronics,4,50000,200000,32000,Delhi,New Delhi,Card
1494,2025-11-21,C018,Customer_C018,Backpack,Accessories,4,1500,6000,2400,Delhi,New Delhi,Card
1495,2026-02-09,C062,Customer_C062,Shoes,Fashion,2,3000,6000,2400,Uttar Pradesh,Lucknow,Card
1496,2025-10-26,C019,Customer_C019,Keyboard,Electronics,5,2500,12500,4000,Uttar Pradesh,Lucknow,Card
1497,2026-02-09,C137,Customer_C137,Backpack,Accessories,5,1500,7500,3000,Bihar,Patna,Card
1498,2025-12-03,C138,Customer_C138,Mobile,Electronics,1,20000,20000,4000,Delhi,New Delhi,COD
1499,2025-10-16,C091,Customer_C091,Headphones,Accessories,5,2000,10000,4000,Bihar,Patna,COD
1500,2025-01-06,C103,Customer_C103,T-Shirt,Fashion,4,800,3200,1600,Bihar,Patna,UPI
1501,2025-10-13,C067,Customer_C067,Smart Watch,Electronics,5,10000,50000,15000,Karnataka,Bengaluru,COD
1502,2025-07-20,C148,Customer_C148,Smart Watch,Electronics,4,10000,40000,12000,Maharashtra,Mumbai,Card
1503,2025-09-05,C129,Customer_C129,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,UPI
1504,2026-03-02,C076,Customer_C076,Backpack,Accessories,1,1500,1500,600,Bihar,Patna,COD
1505,2025-08-22,C037,Customer_C037,T-Shirt,Fashion,3,800,2400,1200,Maharashtra,Mumbai,UPI
1506,2025-02-19,C134,Customer_C134,Keyboard,Electronics,3,2500,7500,2400,Uttar Pradesh,Lucknow,Card
1507,2025-01-23,C116,Customer_C116,T-Shirt,Fashion,1,800,800,400,Maharashtra,Mumbai,COD
1508,2025-12-13,C030,Customer_C030,Laptop,Electronics,3,50000,150000,24000,Bihar,Patna,UPI
1509,2025-06-19,C063,Customer_C063,Headphones,Accessories,5,2000,10000,4000,Delhi,New Delhi,COD
1510,2025-11-19,C110,Customer_C110,Keyboard,Electronics,2,2500,5000,1600,Uttar Pradesh,Lucknow,UPI
1511,2026-01-13,C048,Customer_C048,Backpack,Accessories,4,1500,6000,2400,Bihar,Patna,COD
1512,2025-07-19,C051,Customer_C051,Keyboard,Electronics,5,2500,12500,4000,Uttar Pradesh,Lucknow,UPI
1513,2025-10-23,C055,Customer_C055,Smart Watch,Electronics,3,10000,30000,9000,Bihar,Patna,UPI
1514,2025-04-11,C138,Customer_C138,Headphones,Accessories,3,2000,6000,2400,Maharashtra,Mumbai,Card
1515,2026-05-10,C030,Customer_C030,Shoes,Fashion,4,3000,12000,4800,Karnataka,Bengaluru,COD
1516,2025-10-28,C081,Customer_C081,Backpack,Accessories,5,1500,7500,3000,Uttar Pradesh,Lucknow,UPI
1517,2025-03-30,C090,Customer_C090,T-Shirt,Fashion,4,800,3200,1600,Karnataka,Bengaluru,COD
1518,2025-03-02,C077,Customer_C077,Mobile,Electronics,2,20000,40000,8000,Maharashtra,Mumbai,UPI
1519,2025-12-22,C079,Customer_C079,Mobile,Electronics,2,20000,40000,8000,Maharashtra,Mumbai,UPI
1520,2025-03-12,C131,Customer_C131,Backpack,Accessories,4,1500,6000,2400,Karnataka,Bengaluru,COD
1521,2025-11-22,C099,Customer_C099,Backpack,Accessories,2,1500,3000,1200,Uttar Pradesh,Lucknow,COD
1522,2025-03-13,C045,Customer_C045,Headphones,Accessories,4,2000,8000,3200,Maharashtra,Mumbai,UPI
1523,2026-03-20,C081,Customer_C081,Keyboard,Electronics,5,2500,12500,4000,Bihar,Patna,Card
1524,2026-02-22,C003,Customer_C003,Keyboard,Electronics,2,2500,5000,1600,Delhi,New Delhi,Card
1525,2025-08-01,C144,Customer_C144,Keyboard,Electronics,4,2500,10000,3200,Uttar Pradesh,Lucknow,COD
1526,2025-10-17,C114,Customer_C114,Keyboard,Electronics,2,2500,5000,1600,Bihar,Patna,UPI
1527,2025-04-26,C057,Customer_C057,Shoes,Fashion,1,3000,3000,1200,Maharashtra,Mumbai,COD
1528,2026-01-16,C074,Customer_C074,Headphones,Accessories,4,2000,8000,3200,Karnataka,Bengaluru,Card
1529,2025-05-18,C141,Customer_C141,Mobile,Electronics,5,20000,100000,20000,Bihar,Patna,COD
1530,2025-04-22,C094,Customer_C094,Laptop,Electronics,4,50000,200000,32000,Karnataka,Bengaluru,Card
1531,2025-08-19,C027,Customer_C027,Smart Watch,Electronics,3,10000,30000,9000,Bihar,Patna,Card
1532,2026-02-02,C090,Customer_C090,Mobile,Electronics,4,20000,80000,16000,Bihar,Patna,UPI
1533,2025-03-26,C054,Customer_C054,T-Shirt,Fashion,5,800,4000,2000,Uttar Pradesh,Lucknow,COD
1534,2025-10-19,C036,Customer_C036,Smart Watch,Electronics,2,10000,20000,6000,Bihar,Patna,Card
1535,2025-03-28,C137,Customer_C137,Shoes,Fashion,5,3000,15000,6000,Karnataka,Bengaluru,Card
1536,2026-05-03,C075,Customer_C075,Shoes,Fashion,5,3000,15000,6000,Maharashtra,Mumbai,COD
1537,2025-05-22,C025,Customer_C025,Headphones,Accessories,4,2000,8000,3200,Bihar,Patna,COD
1538,2025-12-31,C033,Customer_C033,Headphones,Accessories,2,2000,4000,1600,Delhi,New Delhi,Card
1539,2025-10-23,C064,Customer_C064,Backpack,Accessories,4,1500,6000,2400,Delhi,New Delhi,COD
1540,2025-02-08,C069,Customer_C069,Backpack,Accessories,4,1500,6000,2400,Uttar Pradesh,Lucknow,COD
1541,2025-12-22,C024,Customer_C024,Backpack,Accessories,5,1500,7500,3000,Maharashtra,Mumbai,Card
1542,2025-01-02,C117,Customer_C117,Keyboard,Electronics,3,2500,7500,2400,Karnataka,Bengaluru,COD
1543,2026-02-12,C024,Customer_C024,Keyboard,Electronics,3,2500,7500,2400,Bihar,Patna,COD
1544,2025-09-11,C102,Customer_C102,Smart Watch,Electronics,4,10000,40000,12000,Delhi,New Delhi,Card
1545,2025-10-23,C083,Customer_C083,Shoes,Fashion,3,3000,9000,3600,Karnataka,Bengaluru,UPI
1546,2025-01-24,C145,Customer_C145,Keyboard,Electronics,3,2500,7500,2400,Bihar,Patna,UPI
1547,2025-08-14,C118,Customer_C118,Laptop,Electronics,1,50000,50000,8000,Delhi,New Delhi,Card
1548,2026-03-28,C001,Customer_C001,Backpack,Accessories,2,1500,3000,1200,Delhi,New Delhi,COD
1549,2025-12-02,C078,Customer_C078,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,Card
1550,2025-01-27,C065,Customer_C065,Mobile,Electronics,3,20000,60000,12000,Delhi,New Delhi,Card
1551,2025-12-27,C079,Customer_C079,Smart Watch,Electronics,4,10000,40000,12000,Bihar,Patna,UPI
1552,2025-03-09,C001,Customer_C001,Smart Watch,Electronics,4,10000,40000,12000,Bihar,Patna,COD
1553,2025-12-23,C058,Customer_C058,Keyboard,Electronics,1,2500,2500,800,Bihar,Patna,Card
1554,2025-02-06,C031,Customer_C031,Backpack,Accessories,2,1500,3000,1200,Uttar Pradesh,Lucknow,UPI
1555,2025-06-10,C099,Customer_C099,Mobile,Electronics,1,20000,20000,4000,Bihar,Patna,Card
1556,2025-11-25,C077,Customer_C077,Headphones,Accessories,4,2000,8000,3200,Delhi,New Delhi,COD
1557,2025-01-05,C037,Customer_C037,Mobile,Electronics,5,20000,100000,20000,Karnataka,Bengaluru,COD
1558,2025-11-18,C043,Customer_C043,Keyboard,Electronics,3,2500,7500,2400,Delhi,New Delhi,COD
1559,2026-03-17,C039,Customer_C039,Backpack,Accessories,5,1500,7500,3000,Uttar Pradesh,Lucknow,UPI
1560,2025-10-29,C023,Customer_C023,Mobile,Electronics,2,20000,40000,8000,Bihar,Patna,COD
1561,2026-02-10,C099,Customer_C099,T-Shirt,Fashion,4,800,3200,1600,Maharashtra,Mumbai,UPI
1562,2025-10-11,C064,Customer_C064,Shoes,Fashion,1,3000,3000,1200,Delhi,New Delhi,COD
1563,2025-09-23,C073,Customer_C073,Laptop,Electronics,3,50000,150000,24000,Delhi,New Delhi,COD
1564,2025-11-27,C131,Customer_C131,Smart Watch,Electronics,4,10000,40000,12000,Maharashtra,Mumbai,UPI
1565,2025-05-04,C062,Customer_C062,Keyboard,Electronics,4,2500,10000,3200,Bihar,Patna,Card
1566,2025-03-09,C019,Customer_C019,Laptop,Electronics,3,50000,150000,24000,Maharashtra,Mumbai,Card
1567,2025-12-16,C146,Customer_C146,Backpack,Accessories,3,1500,4500,1800,Karnataka,Bengaluru,UPI
1568,2025-02-04,C121,Customer_C121,Mobile,Electronics,1,20000,20000,4000,Karnataka,Bengaluru,UPI
1569,2026-05-01,C068,Customer_C068,Smart Watch,Electronics,1,10000,10000,3000,Bihar,Patna,Card
1570,2025-08-05,C130,Customer_C130,Shoes,Fashion,5,3000,15000,6000,Uttar Pradesh,Lucknow,COD
1571,2025-11-12,C103,Customer_C103,Mobile,Electronics,5,20000,100000,20000,Karnataka,Bengaluru,UPI
1572,2025-09-19,C072,Customer_C072,Mobile,Electronics,3,20000,60000,12000,Bihar,Patna,UPI
1573,2025-11-21,C040,Customer_C040,T-Shirt,Fashion,4,800,3200,1600,Karnataka,Bengaluru,COD
1574,2025-01-30,C017,Customer_C017,Shoes,Fashion,4,3000,12000,4800,Delhi,New Delhi,UPI
1575,2025-11-10,C023,Customer_C023,Backpack,Accessories,1,1500,1500,600,Uttar Pradesh,Lucknow,COD
1576,2025-01-07,C015,Customer_C015,Shoes,Fashion,2,3000,6000,2400,Bihar,Patna,COD
1577,2026-05-03,C036,Customer_C036,Laptop,Electronics,2,50000,100000,16000,Uttar Pradesh,Lucknow,Card
1578,2025-03-06,C134,Customer_C134,Shoes,Fashion,2,3000,6000,2400,Maharashtra,Mumbai,COD
1579,2026-02-18,C069,Customer_C069,Mobile,Electronics,1,20000,20000,4000,Maharashtra,Mumbai,Card
1580,2025-11-18,C070,Customer_C070,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,UPI
1581,2025-01-29,C128,Customer_C128,Keyboard,Electronics,5,2500,12500,4000,Maharashtra,Mumbai,Card
1582,2025-05-11,C146,Customer_C146,Headphones,Accessories,3,2000,6000,2400,Delhi,New Delhi,UPI
1583,2025-01-02,C147,Customer_C147,Mobile,Electronics,2,20000,40000,8000,Karnataka,Bengaluru,UPI
1584,2025-07-06,C004,Customer_C004,Smart Watch,Electronics,1,10000,10000,3000,Uttar Pradesh,Lucknow,Card
1585,2026-02-16,C039,Customer_C039,Headphones,Accessories,1,2000,2000,800,Karnataka,Bengaluru,COD
1586,2025-08-02,C108,Customer_C108,Smart Watch,Electronics,3,10000,30000,9000,Delhi,New Delhi,COD
1587,2025-07-10,C082,Customer_C082,Shoes,Fashion,1,3000,3000,1200,Karnataka,Bengaluru,UPI
1588,2026-02-16,C129,Customer_C129,Laptop,Electronics,2,50000,100000,16000,Delhi,New Delhi,COD
1589,2026-03-20,C012,Customer_C012,Backpack,Accessories,1,1500,1500,600,Uttar Pradesh,Lucknow,Card
1590,2025-08-22,C080,Customer_C080,T-Shirt,Fashion,1,800,800,400,Karnataka,Bengaluru,UPI
1591,2026-02-06,C095,Customer_C095,Smart Watch,Electronics,3,10000,30000,9000,Karnataka,Bengaluru,Card
1592,2026-05-13,C063,Customer_C063,Keyboard,Electronics,3,2500,7500,2400,Karnataka,Bengaluru,Card
1593,2026-04-23,C051,Customer_C051,Smart Watch,Electronics,2,10000,20000,6000,Bihar,Patna,Card
1594,2025-11-22,C007,Customer_C007,Smart Watch,Electronics,5,10000,50000,15000,Maharashtra,Mumbai,COD
1595,2026-03-11,C003,Customer_C003,T-Shirt,Fashion,1,800,800,400,Uttar Pradesh,Lucknow,COD
1596,2025-05-02,C079,Customer_C079,Mobile,Electronics,2,20000,40000,8000,Karnataka,Bengaluru,Card
1597,2025-02-17,C126,Customer_C126,Laptop,Electronics,2,50000,100000,16000,Maharashtra,Mumbai,UPI
1598,2026-05-14,C060,Customer_C060,Backpack,Accessories,3,1500,4500,1800,Uttar Pradesh,Lucknow,COD
1599,2025-11-23,C022,Customer_C022,Mobile,Electronics,5,20000,100000,20000,Delhi,New Delhi,Card
