Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Quantity,Price,Revenue,Profit,State,City,Payment_Method
1600,2025-05-02,C020,Customer_C020,Laptop,Electronics,4,50000,200000,32000,Delhi,New Delhi,Card
1601,2025-06-12,C067,Customer_C067,T-Shirt,Fashion,4,800,3200,1600,Maharashtra,Mumbai,Card
1602,2025-03-11,C070,Customer_C070,Smart Watch,Electronics,1,10000,10000,3000,Delhi,New Delhi,COD
1603,2025-08-19,C028,Customer_C028,Headphones,Accessories,1,2000,2000,800,Delhi,New Delhi,Card
1604,2025-07-03,C081,Customer_C081,Backpack,Accessories,1,1500,1500,600,Karnataka,Bengaluru,UPI
1605,2026-03-13,C116,Customer_C116,Shoes,Fashion,4,3000,12000,4800,Maharashtra,Mumbai,UPI
1606,2025-01-21,C024,Customer_C024,Headphones,Accessories,3,2000,6000,2400,Karnataka,Bengaluru,UPI
1607,2026-05-11,C084,Customer_C084,Headphones,Accessories,1,2000,2000,800,Delhi,New Delhi,Card
1608,2026-02-24,C102,Customer_C102,Laptop,Electronics,3,50000,150000,24000,Maharashtra,Mumbai,UPI
1609,2026-01-19,C008,Customer_C008,Backpack,Accessories,4,1500,6000,2400,Karnataka,Bengaluru,COD
1610,2026-02-16,C064,Customer_C064,Mobile,Electronics,4,20000,80000,16000,Bihar,Patna,UPI
1611,2025-03-08,C032,Customer_C032,Laptop,Electronics,1,50000,50000,8000,Delhi,New Delhi,UPI
1612,2025-10-28,C103,Customer_C103,T-Shirt,Fashion,1,800,800,400,Karnataka,Bengaluru,Card
1613,2026-04-08,C020,Customer_C020,Laptop,Electronics,1,50000,50000,8000,Delhi,New Delhi,COD
1614,2025-03-04,C114,Customer_C114,Headphones,Accessories,1,2000,2000,800,Maharashtra,Mumbai,UPI
1615,2025-08-10,C119,Customer_C119,Laptop,Electronics,2,50000,100000,16000,Karnataka,Bengaluru,COD
1616,2025-12-16,C102,Customer_C102,Keyboard,Electronics,1,2500,2500,800,Uttar Pradesh,Lucknow,Card
1617,2025-05-21,C045,Customer_C045,T-Shirt,Fashion,2,800,1600,800,Delhi,New Delhi,Card
1618,2025-11-14,C115,Customer_C115,Headphones,Accessories,1,2000,2000,800,Karnataka,Bengaluru,COD
1619,2026-03-28,C063,Customer_C063,Shoes,Fashion,4,3000,12000,4800,Uttar Pradesh,Lucknow,COD
1620,2025-07-16,C123,Customer_C123,Laptop,Electronics,1,50000,50000,8000,Maharashtra,Mumbai,UPI
1621,2025-11-19,C108,Customer_C108,Smart Watch,Electronics,5,10000,50000,15000,Delhi,New Delhi,COD
1622,2025-10-06,C005,Customer_C005,Backpack,Accessories,3,1500,4500,1800,Uttar Pradesh,Lucknow,Card
1623,2025-04-03,C089,Customer_C089,T-Shirt,Fashion,4,800,3200,1600,Maharashtra,Mumbai,UPI
1624,2025-01-30,C082,Customer_C082,Smart Watch,Electronics,1,10000,10000,3000,Maharashtra,Mumbai,Card
1625,2026-05-14,C136,Customer_C136,T-Shirt,Fashion,5,800,4000,2000,Delhi,New Delhi,UPI
1626,2025-10-01,C026,Customer_C026,Smart Watch,Electronics,2,10000,20000,6000,Maharashtra,Mumbai,COD
1627,2025-07-01,C015,Customer_C015,Smart Watch,Electronics,5,10000,50000,15000,Uttar Pradesh,Lucknow,UPI
1628,2026-02-17,C046,Customer_C046,Smart Watch,Electronics,5,10000,50000,15000,Maharashtra,Mumbai,COD
1629,2025-10-16,C092,Customer_C092,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,UPI
1630,2025-06-08,C145,Customer_C145,Smart Watch,Electronics,4,10000,40000,12000,Karnataka,Bengaluru,UPI
1631,2025-04-30,C126,Customer_C126,Laptop,Electronics,1,50000,50000,8000,Bihar,Patna,COD
1632,2025-01-01,C057,Customer_C057,Laptop,Electronics,5,50000,250000,40000,Uttar Pradesh,Lucknow,Card
1633,2026-04-16,C052,Customer_C052,Headphones,Accessories,3,2000,6000,2400,Delhi,New Delhi,Card
1634,2025-12-27,C016,Customer_C016,Laptop,Electronics,2,50000,100000,16000,Karnataka,Bengaluru,UPI
1635,2025-12-27,C029,Customer_C029,T-Shirt,Fashion,1,800,800,400,Maharashtra,Mumbai,COD
1636,2025-06-15,C102,Customer_C102,Mobile,Electronics,3,20000,60000,12000,Maharashtra,Mumbai,UPI
1637,2025-03-31,C041,Customer_C041,Backpack,Accessories,4,1500,6000,2400,Maharashtra,Mumbai,COD
1638,2026-02-22,C144,Customer_C144,T-Shirt,Fashion,2,800,1600,800,Karnataka,Bengaluru,UPI
1639,2025-04-01,C097,Customer_C097,Shoes,Fashion,3,3000,9000,3600,Delhi,New Delhi,COD
1640,2025-04-04,C001,Customer_C001,Backpack,Accessories,5,1500,7500,3000,Bihar,Patna,COD
1641,2026-04-25,C082,Customer_C082,Smart Watch,Electronics,5,10000,50000,15000,Bihar,Patna,Card
1642,2025-06-27,C037,Customer_C037,T-Shirt,Fashion,1,800,800,400,Delhi,New Delhi,Card
1643,2025-01-06,C043,Customer_C043,Mobile,Electronics,3,20000,60000,12000,Uttar Pradesh,Lucknow,Card
1644,2025-05-12,C054,Customer_C054,Smart Watch,Electronics,1,10000,10000,3000,Maharashtra,Mumbai,UPI
1645,2026-01-11,C001,Customer_C001,Laptop,Electronics,4,50000,200000,32000,Uttar Pradesh,Lucknow,Card
1646,2025-06-29,C043,Customer_C043,Backpack,Accessories,4,1500,6000,2400,Uttar Pradesh,Lucknow,COD
1647,2025-11-30,C097,Customer_C097,Mobile,Electronics,4,20000,80000,16000,Karnataka,Bengaluru,COD
1648,2026-02-14,C058,Customer_C058,Headphones,Accessories,4,2000,8000,3200,Bihar,Patna,UPI
1649,2026-05-03,C076,Customer_C076,Laptop,Electronics,3,50000,150000,24000,Maharashtra,Mumbai,UPI
1650,2025-03-24,C019,Customer_C019,T-Shirt,Fashion,2,800,1600,800,Uttar Pradesh,Lucknow,COD
1651,2025-11-11,C020,Customer_C020,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,Card
1652,2026-04-01,C008,Customer_C008,Backpack,Accessories,2,1500,3000,1200,Karnataka,Bengaluru,Card
1653,2025-04-16,C041,Customer_C041,Laptop,Electronics,1,50000,50000,8000,Maharashtra,Mumbai,UPI
1654,2025-05-02,C105,Customer_C105,Shoes,Fashion,3,3000,9000,3600,Maharashtra,Mumbai,UPI
1655,2026-03-07,C013,Customer_C013,Backpack,Accessories,5,1500,7500,3000,Karnataka,Bengaluru,Card
1656,2025-08-07,C040,Customer_C040,Laptop,Electronics,3,50000,150000,24000,Bihar,Patna,UPI
1657,2025-01-14,C076,Customer_C076,Keyboard,Electronics,2,2500,5000,1600,Bihar,Patna,UPI
1658,2026-03-09,C044,Customer_C044,Shoes,Fashion,1,3000,3000,1200,Uttar Pradesh,Lucknow,UPI
1659,2026-04-04,C079,Customer_C079,Backpack,Accessories,4,1500,6000,2400,Uttar Pradesh,Lucknow,COD
1660,2025-04-05,C068,Customer_C068,Mobile,Electronics,5,20000,100000,20000,Uttar Pradesh,Lucknow,Card
1661,2025-01-23,C098,Customer_C098,T-Shirt,Fashion,2,800,1600,800,Uttar Pradesh,Lucknow,Card
1662,2026-03-05,C113,Customer_C113,Keyboard,Electronics,3,2500,7500,2400,Delhi,New Delhi,Card
1663,2025-02-13,C145,Customer_C145,Laptop,Electronics,2,50000,100000,16000,Bihar,Patna,COD
1664,2025-10-11,C089,Customer_C089,Backpack,Accessories,5,1500,7500,3000,Delhi,New Delhi,UPI
1665,2025-10-21,C100,Customer_C100,Backpack,Accessories,5,1500,7500,3000,Uttar Pradesh,Lucknow,UPI
1666,2026-04-08,C122,Customer_C122,Shoes,Fashion,1,3000,3000,1200,Uttar Pradesh,Lucknow,COD
1667,2025-03-30,C009,Customer_C009,Headphones,Accessories,1,2000,2000,800,Uttar Pradesh,Lucknow,UPI
1668,2025-08-05,C055,Customer_C055,Smart Watch,Electronics,2,10000,20000,6000,Bihar,Patna,UPI
1669,2025-05-13,C112,Customer_C112,Smart Watch,Electronics,2,10000,20000,6000,Karnataka,Bengaluru,Card
1670,2025-07-23,C018,Customer_C018,Mobile,Electronics,4,20000,80000,16000,Karnataka,Bengaluru,COD
1671,2026-04-15,C084,Customer_C084,Shoes,Fashion,5,3000,15000,6000,Uttar Pradesh,Lucknow,UPI
1672,2025-03-18,C134,Customer_C134,Backpack,Accessories,1,1500,1500,600,Uttar Pradesh,Lucknow,UPI
1673,2026-02-04,C146,Customer_C146,Mobile,Electronics,1,20000,20000,4000,Karnataka,Bengaluru,UPI
1674,2025-07-16,C074,Customer_C074,T-Shirt,Fashion,4,800,3200,1600,Maharashtra,Mumbai,COD
1675,2025-05-22,C125,Customer_C125,Keyboard,Electronics,1,2500,2500,800,Delhi,New Delhi,Card
1676,2026-04-01,C037,Customer_C037,Backpack,Accessories,1,1500,1500,600,Uttar Pradesh,Lucknow,Card
1677,2026-04-05,C061,Customer_C061,Laptop,Electronics,4,50000,200000,32000,Maharashtra,Mumbai,Card
1678,2025-05-24,C006,Customer_C006,T-Shirt,Fashion,3,800,2400,1200,Maharashtra,Mumbai,Card
1679,2026-05-14,C026,Customer_C026,Smart Watch,Electronics,2,10000,20000,6000,Maharashtra,Mumbai,COD
1680,2025-11-06,C114,Customer_C114,T-Shirt,Fashion,3,800,2400,1200,Uttar Pradesh,Lucknow,COD
1681,2026-04-13,C023,Customer_C023,Smart Watch,Electronics,4,10000,40000,12000,Delhi,New Delhi,Card
1682,2026-02-10,C125,Customer_C125,T-Shirt,Fashion,1,800,800,400,Karnataka,Bengaluru,UPI
1683,2025-03-11,C017,Customer_C017,Shoes,Fashion,5,3000,15000,6000,Uttar Pradesh,Lucknow,COD
1684,2026-03-25,C146,Customer_C146,Laptop,Electronics,2,50000,100000,16000,Delhi,New Delhi,UPI
1685,2025-01-26,C015,Customer_C015,Smart Watch,Electronics,1,10000,10000,3000,Uttar Pradesh,Lucknow,Card
1686,2025-09-16,C051,Customer_C051,Shoes,Fashion,3,3000,9000,3600,Uttar Pradesh,Lucknow,Card
1687,2025-09-08,C032,Customer_C032,Laptop,Electronics,2,50000,100000,16000,Maharashtra,Mumbai,COD
1688,2025-10-10,C115,Customer_C115,Headphones,Accessories,4,2000,8000,3200,Karnataka,Bengaluru,Card
1689,2025-05-26,C089,Customer_C089,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,UPI
1690,2026-02-04,C099,Customer_C099,Laptop,Electronics,2,50000,100000,16000,Karnataka,Bengaluru,UPI
1691,2025-11-30,C057,Customer_C057,Smart Watch,Electronics,2,10000,20000,6000,Maharashtra,Mumbai,Card
1692,2026-04-12,C132,Customer_C132,Laptop,Electronics,1,50000,50000,8000,Uttar Pradesh,Lucknow,UPI
1693,2025-11-08,C045,Customer_C045,Laptop,Electronics,2,50000,100000,16000,Maharashtra,Mumbai,Card
1694,2025-08-24,C071,Customer_C071,Backpack,Accessories,4,1500,6000,2400,Maharashtra,Mumbai,Card
1695,2026-02-27,C056,Customer_C056,Keyboard,Electronics,3,2500,7500,2400,Karnataka,Bengaluru,COD
1696,2025-12-06,C102,Customer_C102,Mobile,Electronics,1,20000,20000,4000,Karnataka,Bengaluru,Card
1697,2025-09-04,C144,Customer_C144,Shoes,Fashion,3,3000,9000,3600,Bihar,Patna,UPI
1698,2025-05-14,C087,Customer_C087,Shoes,Fashion,3,3000,9000,3600,Maharashtra,Mumbai,COD
1699,2026-01-27,C077,Customer_C077,Smart Watch,Electronics,2,10000,20000,6000,Karnataka,Bengaluru,UPI
1700,2026-01-05,C015,Customer_C015,Backpack,Accessories,3,1500,4500,1800,Delhi,New Delhi,UPI
1701,2025-07-27,C128,Customer_C128,Shoes,Fashion,3,3000,9000,3600,Uttar Pradesh,Lucknow,Card
1702,2025-12-18,C010,Customer_C010,Smart Watch,Electronics,3,10000,30000,9000,Delhi,New Delhi,COD
1703,2026-03-09,C122,Customer_C122,T-Shirt,Fashion,5,800,4000,2000,Maharashtra,Mumbai,UPI
1704,2025-08-30,C143,Customer_C143,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,UPI
1705,2025-04-24,C067,Customer_C067,Headphones,Accessories,3,2000,6000,2400,Bihar,Patna,Card
1706,2025-07-10,C058,Customer_C058,Shoes,Fashion,4,3000,12000,4800,Maharashtra,Mumbai,Card
1707,2025-08-29,C150,Customer_C150,Shoes,Fashion,4,3000,12000,4800,Bihar,Patna,UPI
1708,2025-09-14,C150,Customer_C150,Mobile,Electronics,4,20000,80000,16000,Delhi,New Delhi,UPI
1709,2026-03-22,C098,Customer_C098,Shoes,Fashion,4,3000,12000,4800,Bihar,Patna,UPI
1710,2025-10-19,C036,Customer_C036,Smart Watch,Electronics,3,10000,30000,9000,Uttar Pradesh,Lucknow,Card
1711,2025-09-07,C037,Customer_C037,T-Shirt,Fashion,2,800,1600,800,Bihar,Patna,Card
1712,2025-08-20,C046,Customer_C046,T-Shirt,Fashion,1,800,800,400,Bihar,Patna,Card
1713,2025-09-08,C054,Customer_C054,Headphones,Accessories,5,2000,10000,4000,Delhi,New Delhi,UPI
1714,2025-08-08,C034,Customer_C034,Backpack,Accessories,4,1500,6000,2400,Uttar Pradesh,Lucknow,Card
1715,2025-04-13,C099,Customer_C099,Laptop,Electronics,1,50000,50000,8000,Karnataka,Bengaluru,COD
1716,2025-04-08,C096,Customer_C096,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,UPI
1717,2025-06-09,C002,Customer_C002,Smart Watch,Electronics,2,10000,20000,6000,Maharashtra,Mumbai,UPI
1718,2025-06-06,C027,Customer_C027,Backpack,Accessories,5,1500,7500,3000,Karnataka,Bengaluru,UPI
1719,2025-08-22,C017,Customer_C017,Laptop,Electronics,3,50000,150000,24000,Maharashtra,Mumbai,COD
1720,2025-06-25,C134,Customer_C134,T-Shirt,Fashion,4,800,3200,1600,Delhi,New Delhi,Card
1721,2025-01-10,C092,Customer_C092,Smart Watch,Electronics,2,10000,20000,6000,Uttar Pradesh,Lucknow,UPI
1722,2025-10-29,C058,Customer_C058,Headphones,Accessories,2,2000,4000,1600,Bihar,Patna,COD
1723,2025-07-12,C044,Customer_C044,Mobile,Electronics,3,20000,60000,12000,Bihar,Patna,COD
1724,2025-12-05,C066,Customer_C066,Laptop,Electronics,5,50000,250000,40000,Bihar,Patna,UPI
1725,2025-08-16,C006,Customer_C006,Laptop,Electronics,1,50000,50000,8000,Uttar Pradesh,Lucknow,Card
1726,2025-04-16,C032,Customer_C032,Shoes,Fashion,4,3000,12000,4800,Delhi,New Delhi,COD
1727,2025-12-06,C003,Customer_C003,Shoes,Fashion,4,3000,12000,4800,Bihar,Patna,COD
1728,2025-09-19,C070,Customer_C070,Headphones,Accessories,4,2000,8000,3200,Bihar,Patna,COD
1729,2025-09-12,C031,Customer_C031,Shoes,Fashion,1,3000,3000,1200,Bihar,Patna,UPI
1730,2025-07-03,C052,Customer_C052,Shoes,Fashion,5,3000,15000,6000,Delhi,New Delhi,COD
1731,2025-10-08,C105,Customer_C105,Shoes,Fashion,2,3000,6000,2400,Bihar,Patna,Card
1732,2025-01-02,C054,Customer_C054,Keyboard,Electronics,3,2500,7500,2400,Delhi,New Delhi,UPI
1733,2025-03-18,C023,Customer_C023,Mobile,Electronics,5,20000,100000,20000,Uttar Pradesh,Lucknow,UPI
1734,2025-11-26,C131,Customer_C131,Mobile,Electronics,1,20000,20000,4000,Maharashtra,Mumbai,UPI
1735,2025-01-26,C117,Customer_C117,Shoes,Fashion,3,3000,9000,3600,Uttar Pradesh,Lucknow,UPI
1736,2026-02-15,C045,Customer_C045,Laptop,Electronics,3,50000,150000,24000,Maharashtra,Mumbai,COD
1737,2026-03-12,C081,Customer_C081,Backpack,Accessories,1,1500,1500,600,Bihar,Patna,UPI
1738,2025-07-03,C003,Customer_C003,Headphones,Accessories,2,2000,4000,1600,Maharashtra,Mumbai,Card
1739,2025-04-04,C069,Customer_C069,Mobile,Electronics,3,20000,60000,12000,Maharashtra,Mumbai,UPI
1740,2026-03-04,C103,Customer_C103,Backpack,Accessories,4,1500,6000,2400,Maharashtra,Mumbai,Card
1741,2025-03-09,C123,Customer_C123,Backpack,Accessories,2,1500,3000,1200,Bihar,Patna,COD
1742,2026-04-12,C016,Customer_C016,Headphones,Accessories,1,2000,2000,800,Uttar Pradesh,Lucknow,COD
1743,2025-07-14,C124,Customer_C124,Keyboard,Electronics,2,2500,5000,1600,Karnataka,Bengaluru,Card
1744,2025-02-27,C008,Customer_C008,Headphones,Accessories,4,2000,8000,3200,Uttar Pradesh,Lucknow,Card
1745,2025-12-02,C113,Customer_C113,Laptop,Electronics,1,50000,50000,8000,Maharashtra,Mumbai,Card
1746,2025-09-25,C004,Customer_C004,Smart Watch,Electronics,3,10000,30000,9000,Karnataka,Bengaluru,COD
1747,2025-06-27,C025,Customer_C025,Backpack,Accessories,2,1500,3000,1200,Uttar Pradesh,Lucknow,COD
1748,2025-01-28,C099,Customer_C099,Headphones,Accessories,5,2000,10000,4000,Karnataka,Bengaluru,UPI
1749,2025-02-08,C041,Customer_C041,Keyboard,Electronics,4,2500,10000,3200,Delhi,New Delhi,Card
1750,2025-01-26,C083,Customer_C083,Smart Watch,Electronics,3,10000,30000,9000,Maharashtra,Mumbai,COD
1751,2025-02-10,C058,Customer_C058,Backpack,Accessories,4,1500,6000,2400,Delhi,New Delhi,Card
1752,2025-08-17,C114,Customer_C114,Keyboard,Electronics,1,2500,2500,800,Uttar Pradesh,Lucknow,Card
1753,2025-07-26,C031,Customer_C031,Keyboard,Electronics,1,2500,2500,800,Bihar,Patna,Card
1754,2026-05-09,C010,Customer_C010,Laptop,Electronics,1,50000,50000,8000,Karnataka,Bengaluru,COD
1755,2025-07-06,C078,Customer_C078,Smart Watch,Electronics,4,10000,40000,12000,Maharashtra,Mumbai,UPI
1756,2026-01-28,C058,Customer_C058,Keyboard,Electronics,3,2500,7500,2400,Karnataka,Bengaluru,COD
1757,2025-02-19,C122,Customer_C122,T-Shirt,Fashion,4,800,3200,1600,Bihar,Patna,COD
1758,2026-03-01,C057,Customer_C057,Laptop,Electronics,3,50000,150000,24000,Maharashtra,Mumbai,COD
1759,2026-04-05,C075,Customer_C075,T-Shirt,Fashion,1,800,800,400,Bihar,Patna,UPI
1760,2025-05-11,C127,Customer_C127,Headphones,Accessories,4,2000,8000,3200,Bihar,Patna,COD
1761,2025-04-21,C051,Customer_C051,Smart Watch,Electronics,1,10000,10000,3000,Uttar Pradesh,Lucknow,Card
1762,2025-01-24,C049,Customer_C049,T-Shirt,Fashion,1,800,800,400,Uttar Pradesh,Lucknow,COD
1763,2026-05-05,C032,Customer_C032,Keyboard,Electronics,4,2500,10000,3200,Karnataka,Bengaluru,COD
1764,2026-01-12,C035,Customer_C035,Keyboard,Electronics,1,2500,2500,800,Karnataka,Bengaluru,UPI
1765,2026-04-19,C142,Customer_C142,Backpack,Accessories,5,1500,7500,3000,Uttar Pradesh,Lucknow,COD
1766,2025-07-18,C046,Customer_C046,Headphones,Accessories,2,2000,4000,1600,Bihar,Patna,COD
1767,2026-04-14,C083,Customer_C083,Backpack,Accessories,4,1500,6000,2400,Karnataka,Bengaluru,COD
1768,2026-05-12,C064,Customer_C064,Shoes,Fashion,4,3000,12000,4800,Maharashtra,Mumbai,Card
1769,2025-11-05,C116,Customer_C116,Headphones,Accessories,2,2000,4000,1600,Uttar Pradesh,Lucknow,COD
1770,2025-12-31,C132,Customer_C132,Shoes,Fashion,5,3000,15000,6000,Maharashtra,Mumbai,COD
1771,2025-11-16,C142,Customer_C142,Smart Watch,Electronics,2,10000,20000,6000,Delhi,New Delhi,COD
1772,2025-09-15,C075,Customer_C075,T-Shirt,Fashion,2,800,1600,800,Delhi,New Delhi,COD
1773,2025-09-03,C083,Customer_C083,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,COD
1774,2026-03-26,C147,Customer_C147,Backpack,Accessories,5,1500,7500,3000,Maharashtra,Mumbai,Card
1775,2025-03-16,C004,Customer_C004,Mobile,Electronics,1,20000,20000,4000,Uttar Pradesh,Lucknow,UPI
1776,2025-05-27,C015,Customer_C015,Smart Watch,Electronics,3,10000,30000,9000,Delhi,New Delhi,COD
1777,2025-04-15,C065,Customer_C065,Headphones,Accessories,1,2000,2000,800,Maharashtra,Mumbai,COD
1778,2025-11-12,C009,Customer_C009,T-Shirt,Fashion,4,800,3200,1600,Bihar,Patna,COD
1779,2025-05-02,C144,Customer_C144,Smart Watch,Electronics,5,10000,50000,15000,Uttar Pradesh,Lucknow,COD
1780,2025-08-02,C074,Customer_C074,Laptop,Electronics,4,50000,200000,32000,Uttar Pradesh,Lucknow,COD
1781,2025-04-14,C081,Customer_C081,Laptop,Electronics,1,50000,50000,8000,Maharashtra,Mumbai,COD
1782,2025-10-07,C114,Customer_C114,Smart Watch,Electronics,3,10000,30000,9000,Karnataka,Bengaluru,COD
1783,2025-04-01,C051,Customer_C051,Smart Watch,Electronics,3,10000,30000,9000,Uttar Pradesh,Lucknow,COD
1784,2025-03-03,C020,Customer_C020,Headphones,Accessories,2,2000,4000,1600,Karnataka,Bengaluru,Card
1785,2025-05-16,C011,Customer_C011,Backpack,Accessories,3,1500,4500,1800,Karnataka,Bengaluru,UPI
1786,2025-08-27,C042,Customer_C042,Shoes,Fashion,1,3000,3000,1200,Maharashtra,Mumbai,COD
1787,2025-11-02,C040,Customer_C040,Laptop,Electronics,2,50000,100000,16000,Maharashtra,Mumbai,UPI
1788,2025-07-03,C078,Customer_C078,Keyboard,Electronics,5,2500,12500,4000,Karnataka,Bengaluru,UPI
1789,2025-02-04,C082,Customer_C082,Smart Watch,Electronics,2,10000,20000,6000,Karnataka,Bengaluru,COD
1790,2025-07-26,C041,Customer_C041,Backpack,Accessories,5,1500,7500,3000,Karnataka,Bengaluru,UPI
1791,2025-06-19,C090,Customer_C090,Smart Watch,Electronics,2,10000,20000,6000,Maharashtra,Mumbai,Card
1792,2025-09-01,C076,Customer_C076,Smart Watch,Electronics,5,10000,50000,15000,Karnataka,Bengaluru,COD
1793,2025-05-04,C003,Customer_C003,Mobile,Electronics,3,20000,60000,12000,Uttar Pradesh,Lucknow,COD
1794,2026-04-14,C063,Customer_C063,Laptop,Electronics,3,50000,150000,24000,Uttar Pradesh,Lucknow,UPI
1795,2025-01-13,C099,Customer_C099,Shoes,Fashion,5,3000,15000,6000,Maharashtra,Mumbai,COD
1796,2025-06-01,C096,Customer_C096,Keyboard,Electronics,4,2500,10000,3200,Bihar,Patna,COD
1797,2026-05-01,C050,Customer_C050,T-Shirt,Fashion,5,800,4000,2000,Bihar,Patna,UPI
1798,2025-12-10,C043,Customer_C043,Laptop,Electronics,1,50000,50000,8000,Delhi,New Delhi,COD
1799,2025-10-03,C055,Customer_C055,Backpack,Accessories,1,1500,1500,600,Delhi,New Delhi,COD
