Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Quantity,Price,Revenue,Profit,State,City,Payment_Method
1800,2025-08-24,C112,Customer_C112,Mobile,Electronics,2,20000,40000,8000,Bihar,Patna,COD
1801,2025-01-28,C085,Customer_C085,Laptop,Electronics,1,50000,50000,8000,Bihar,Patna,UPI
1802,2026-04-12,C065,Customer_C065,Mobile,Electronics,5,20000,100000,20000,Delhi,New Delhi,Card
1803,2025-08-10,C105,Customer_C105,Backpack,Accessories,4,1500,6000,2400,Uttar Pradesh,Lucknow,Card
1804,2025-01-04,C005,Customer_C005,Backpack,Accessories,1,1500,1500,600,Karnataka,Bengaluru,COD
1805,2026-04-21,C017,Customer_C017,Laptop,Electronics,1,50000,50000,8000,Maharashtra,Mumbai,COD
1806,2025-02-14,C028,Customer_C028,Shoes,Fashion,3,3000,9000,3600,Karnataka,Bengaluru,Card
1807,2025-08-31,C113,Customer_C113,Backpack,Accessories,4,1500,6000,2400,Bihar,Patna,UPI
1808,2026-02-12,C137,Customer_C137,Smart Watch,Electronics,2,10000,20000,6000,Uttar Pradesh,Lucknow,COD
1809,2026-05-06,C076,Customer_C076,Headphones,Accessories,3,2000,6000,2400,Maharashtra,Mumbai,UPI
1810,2025-01-03,C142,Customer_C142,Headphones,Accessories,1,2000,2000,800,Bihar,Patna,COD
1811,2026-01-19,C101,Customer_C101,Mobile,Electronics,3,20000,60000,12000,Delhi,New Delhi,COD
1812,2025-03-14,C089,Customer_C089,Smart Watch,Electronics,4,10000,40000,12000,Karnataka,Bengaluru,UPI
1813,2025-04-10,C048,Customer_C048,Smart Watch,Electronics,5,10000,50000,15000,Maharashtra,Mumbai,UPI
1814,2025-11-27,C047,Customer_C047,Laptop,Electronics,5,50000,250000,40000,Uttar Pradesh,Lucknow,COD
1815,2025-02-20,C019,Customer_C019,Shoes,Fashion,1,3000,3000,1200,Maharashtra,Mumbai,UPI
1816,2025-03-07,C149,Customer_C149,Keyboard,Electronics,3,2500,7500,2400,Maharashtra,Mumbai,COD
1817,2025-02-05,C061,Customer_C061,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,UPI
1818,2025-11-12,C082,Customer_C082,Keyboard,Electronics,4,2500,10000,3200,Maharashtra,Mumbai,COD
1819,2025-07-06,C079,Customer_C079,Headphones,Accessories,5,2000,10000,4000,Karnataka,Bengaluru,Card
1820,2025-05-07,C110,Customer_C110,Headphones,Accessories,1,2000,2000,800,Maharashtra,Mumbai,UPI
1821,2025-12-14,C112,Customer_C112,Shoes,Fashion,3,3000,9000,3600,Delhi,New Delhi,COD
1822,2025-07-03,C085,Customer_C085,Keyboard,Electronics,4,2500,10000,3200,Uttar Pradesh,Lucknow,Card
1823,2025-02-11,C125,Customer_C125,Mobile,Electronics,2,20000,40000,8000,Karnataka,Bengaluru,Card
1824,2026-01-08,C036,Customer_C036,Smart Watch,Electronics,3,10000,30000,9000,Bihar,Patna,UPI
1825,2025-07-27,C005,Customer_C005,Laptop,Electronics,5,50000,250000,40000,Karnataka,Bengaluru,COD
1826,2025-10-06,C055,Customer_C055,Laptop,Electronics,5,50000,250000,40000,Maharashtra,Mumbai,COD
1827,2025-04-25,C121,Customer_C121,Headphones,Accessories,3,2000,6000,2400,Uttar Pradesh,Lucknow,COD
1828,2025-09-19,C075,Customer_C075,Headphones,Accessories,4,2000,8000,3200,Karnataka,Bengaluru,UPI
1829,2025-12-06,C102,Customer_C102,T-Shirt,Fashion,5,800,4000,2000,Bihar,Patna,UPI
1830,2025-04-02,C043,Customer_C043,Headphones,Accessories,4,2000,8000,3200,Delhi,New Delhi,COD
1831,2025-01-21,C145,Customer_C145,Headphones,Accessories,4,2000,8000,3200,Maharashtra,Mumbai,UPI
1832,2025-07-09,C125,Customer_C125,Smart Watch,Electronics,1,10000,10000,3000,Maharashtra,Mumbai,UPI
1833,2025-07-18,C011,Customer_C011,Smart Watch,Electronics,5,10000,50000,15000,Maharashtra,Mumbai,Card
1834,2025-02-22,C117,Customer_C117,Laptop,Electronics,1,50000,50000,8000,Maharashtra,Mumbai,COD
1835,2025-10-06,C134,Customer_C134,Shoes,Fashion,3,3000,9000,3600,Karnataka,Bengaluru,COD
1836,2025-10-28,C045,Customer_C045,Backpack,Accessories,4,1500,6000,2400,Maharashtra,Mumbai,COD
1837,2025-09-22,C020,Customer_C020,Shoes,Fashion,4,3000,12000,4800,Delhi,New Delhi,Card
1838,2026-03-31,C091,Customer_C091,T-Shirt,Fashion,4,800,3200,1600,Uttar Pradesh,Lucknow,COD
1839,2025-04-28,C002,Customer_C002,Headphones,Accessories,4,2000,8000,3200,Delhi,New Delhi,UPI
1840,2025-04-06,C132,Customer_C132,Shoes,Fashion,2,3000,6000,2400,Delhi,New Delhi,UPI
1841,2026-02-20,C093,Customer_C093,Mobile,Electronics,2,20000,40000,8000,Uttar Pradesh,Lucknow,Card
1842,2025-04-18,C030,Customer_C030,Keyboard,Electronics,4,2500,10000,3200,Uttar Pradesh,Lucknow,COD
1843,2025-01-23,C042,Customer_C042,Backpack,Accessories,1,1500,1500,600,Delhi,New Delhi,UPI
1844,2025-01-21,C147,Customer_C147,Headphones,Accessories,2,2000,4000,1600,Karnataka,Bengaluru,COD
1845,2026-04-18,C038,Customer_C038,Laptop,Electronics,2,50000,100000,16000,Maharashtra,Mumbai,UPI
1846,2025-11-23,C133,Customer_C133,Backpack,Accessories,5,1500,7500,3000,Karnataka,Bengaluru,UPI
1847,2025-11-07,C073,Customer_C073,Mobile,Electronics,2,20000,40000,8000,Uttar Pradesh,Lucknow,Card
1848,2025-11-04,C124,Customer_C124,Headphones,Accessories,2,2000,4000,1600,Uttar Pradesh,Lucknow,UPI
1849,2025-05-16,C150,Customer_C150,Headphones,Accessories,5,2000,10000,4000,Karnataka,Bengaluru,UPI
1850,2025-02-05,C088,Customer_C088,Keyboard,Electronics,5,2500,12500,4000,Karnataka,Bengaluru,UPI
1851,2025-01-09,C097,Customer_C097,Backpack,Accessories,2,1500,3000,1200,Bihar,Patna,UPI
1852,2025-02-19,C134,Customer_C134,Backpack,Accessories,2,1500,3000,1200,Karnataka,Bengaluru,UPI
1853,2026-01-21,C122,Customer_C122,Laptop,Electronics,5,50000,250000,40000,Karnataka,Bengaluru,UPI
1854,2025-10-04,C024,Customer_C024,Keyboard,Electronics,2,2500,5000,1600,Karnataka,Bengaluru,UPI
1855,2025-12-24,C111,Customer_C111,Backpack,Accessories,3,1500,4500,1800,Bihar,Patna,COD
1856,2025-06-29,C110,Customer_C110,Smart Watch,Electronics,4,10000,40000,12000,Uttar Pradesh,Lucknow,COD
1857,2025-05-11,C148,Customer_C148,Mobile,Electronics,4,20000,80000,16000,Delhi,New Delhi,Card
1858,2026-03-25,C060,Customer_C060,Mobile,Electronics,3,20000,60000,12000,Karnataka,Bengaluru,COD
1859,2025-12-30,C105,Customer_C105,Shoes,Fashion,2,3000,6000,2400,Bihar,Patna,COD
1860,2025-07-12,C002,Customer_C002,Mobile,Electronics,5,20000,100000,20000,Bihar,Patna,COD
1861,2025-02-24,C053,Customer_C053,T-Shirt,Fashion,4,800,3200,1600,Maharashtra,Mumbai,UPI
1862,2025-08-05,C110,Customer_C110,Shoes,Fashion,3,3000,9000,3600,Karnataka,Bengaluru,COD
1863,2025-07-31,C094,Customer_C094,Shoes,Fashion,4,3000,12000,4800,Delhi,New Delhi,COD
1864,2025-10-14,C143,Customer_C143,Keyboard,Electronics,2,2500,5000,1600,Maharashtra,Mumbai,COD
1865,2025-06-26,C124,Customer_C124,Shoes,Fashion,3,3000,9000,3600,Karnataka,Bengaluru,COD
1866,2025-08-17,C102,Customer_C102,Headphones,Accessories,1,2000,2000,800,Delhi,New Delhi,COD
1867,2025-07-25,C042,Customer_C042,Mobile,Electronics,2,20000,40000,8000,Karnataka,Bengaluru,Card
1868,2026-05-09,C141,Customer_C141,Laptop,Electronics,2,50000,100000,16000,Uttar Pradesh,Lucknow,COD
1869,2026-04-20,C002,Customer_C002,Mobile,Electronics,2,20000,40000,8000,Uttar Pradesh,Lucknow,COD
1870,2025-04-24,C112,Customer_C112,Mobile,Electronics,1,20000,20000,4000,Maharashtra,Mumbai,Card
1871,2025-11-11,C021,Customer_C021,Laptop,Electronics,4,50000,200000,32000,Uttar Pradesh,Lucknow,COD
1872,2026-04-30,C134,Customer_C134,Shoes,Fashion,5,3000,15000,6000,Bihar,Patna,UPI
1873,2026-03-12,C127,Customer_C127,Keyboard,Electronics,1,2500,2500,800,Delhi,New Delhi,COD
1874,2026-02-06,C133,Customer_C133,Shoes,Fashion,2,3000,6000,2400,Bihar,Patna,COD
1875,2025-12-12,C131,Customer_C131,Smart Watch,Electronics,5,10000,50000,15000,Delhi,New Delhi,UPI
1876,2025-02-14,C093,Customer_C093,Smart Watch,Electronics,1,10000,10000,3000,Delhi,New Delhi,Card
1877,2025-10-28,C103,Customer_C103,T-Shirt,Fashion,4,800,3200,1600,Uttar Pradesh,Lucknow,UPI
1878,2025-10-09,C133,Customer_C133,Laptop,Electronics,1,50000,50000,8000,Bihar,Patna,Card
1879,2025-04-26,C144,Customer_C144,T-Shirt,Fashion,3,800,2400,1200,Maharashtra,Mumbai,COD
1880,2025-01-03,C050,Customer_C050,Keyboard,Electronics,4,2500,10000,3200,Karnataka,Bengaluru,Card
1881,2025-10-14,C045,Customer_C045,Backpack,Accessories,5,1500,7500,3000,Bihar,Patna,UPI
1882,2026-02-16,C129,Customer_C129,Shoes,Fashion,3,3000,9000,3600,Bihar,Patna,COD
1883,2025-10-16,C066,Customer_C066,Shoes,Fashion,4,3000,12000,4800,Uttar Pradesh,Lucknow,Card
1884,2026-04-05,C063,Customer_C063,T-Shirt,Fashion,4,800,3200,1600,Uttar Pradesh,Lucknow,COD
1885,2025-02-04,C008,Customer_C008,Keyboard,Electronics,1,2500,2500,800,Maharashtra,Mumbai,Card
1886,2026-05-05,C057,Customer_C057,Smart Watch,Electronics,3,10000,30000,9000,Uttar Pradesh,Lucknow,Card
1887,2025-05-28,C133,Customer_C133,Laptop,Electronics,3,50000,150000,24000,Delhi,New Delhi,UPI
1888,2026-04-22,C103,Customer_C103,T-Shirt,Fashion,1,800,800,400,Karnataka,Bengaluru,UPI
1889,2026-04-03,C122,Customer_C122,T-Shirt,Fashion,3,800,2400,1200,Delhi,New Delhi,COD
1890,2026-01-13,C069,Customer_C069,Headphones,Accessories,2,2000,4000,1600,Uttar Pradesh,Lucknow,UPI
1891,2025-04-28,C061,Customer_C061,Smart Watch,Electronics,3,10000,30000,9000,Delhi,New Delhi,UPI
1892,2025-03-03,C064,Customer_C064,T-Shirt,Fashion,2,800,1600,800,Bihar,Patna,UPI
1893,2026-03-11,C127,Customer_C127,Laptop,Electronics,5,50000,250000,40000,Bihar,Patna,Card
1894,2026-03-21,C096,Customer_C096,T-Shirt,Fashion,4,800,3200,1600,Karnataka,Bengaluru,Card
1895,2025-07-23,C126,Customer_C126,Headphones,Accessories,5,2000,10000,4000,Maharashtra,Mumbai,UPI
1896,2026-02-14,C148,Customer_C148,Headphones,Accessories,1,2000,2000,800,Karnataka,Bengaluru,Card
1897,2025-07-21,C123,Customer_C123,Laptop,Electronics,5,50000,250000,40000,Maharashtra,Mumbai,COD
1898,2025-08-24,C045,Customer_C045,Keyboard,Electronics,1,2500,2500,800,Karnataka,Bengaluru,Card
1899,2025-10-25,C003,Customer_C003,Laptop,Electronics,2,50000,100000,16000,Uttar Pradesh,Lucknow,UPI
1900,2025-04-06,C084,Customer_C084,T-Shirt,Fashion,5,800,4000,2000,Maharashtra,Mumbai,COD
1901,2026-05-06,C068,Customer_C068,Smart Watch,Electronics,3,10000,30000,9000,Uttar Pradesh,Lucknow,COD
1902,2025-08-06,C088,Customer_C088,T-Shirt,Fashion,2,800,1600,800,Uttar Pradesh,Lucknow,UPI
1903,2025-05-24,C108,Customer_C108,T-Shirt,Fashion,3,800,2400,1200,Uttar Pradesh,Lucknow,Card
1904,2026-02-21,C047,Customer_C047,Headphones,Accessories,5,2000,10000,4000,Delhi,New Delhi,UPI
1905,2026-03-15,C070,Customer_C070,Smart Watch,Electronics,5,10000,50000,15000,Uttar Pradesh,Lucknow,Card
1906,2026-02-17,C051,Customer_C051,Headphones,Accessories,2,2000,4000,1600,Uttar Pradesh,Lucknow,UPI
1907,2026-04-03,C046,Customer_C046,Backpack,Accessories,4,1500,6000,2400,Delhi,New Delhi,COD
1908,2025-05-09,C133,Customer_C133,T-Shirt,Fashion,4,800,3200,1600,Maharashtra,Mumbai,COD
1909,2025-12-20,C146,Customer_C146,Laptop,Electronics,4,50000,200000,32000,Bihar,Patna,UPI
1910,2026-03-06,C016,Customer_C016,Smart Watch,Electronics,3,10000,30000,9000,Uttar Pradesh,Lucknow,COD
1911,2025-07-04,C025,Customer_C025,Keyboard,Electronics,3,2500,7500,2400,Maharashtra,Mumbai,Card
1912,2025-07-30,C144,Customer_C144,Shoes,Fashion,3,3000,9000,3600,Bihar,Patna,UPI
1913,2025-11-29,C090,Customer_C090,Smart Watch,Electronics,5,10000,50000,15000,Karnataka,Bengaluru,COD
1914,2025-06-16,C138,Customer_C138,Headphones,Accessories,3,2000,6000,2400,Maharashtra,Mumbai,COD
1915,2025-07-15,C131,Customer_C131,Keyboard,Electronics,4,2500,10000,3200,Bihar,Patna,COD
1916,2025-11-24,C074,Customer_C074,Keyboard,Electronics,2,2500,5000,1600,Delhi,New Delhi,Card
1917,2025-03-24,C108,Customer_C108,Backpack,Accessories,1,1500,1500,600,Bihar,Patna,Card
1918,2025-12-30,C059,Customer_C059,T-Shirt,Fashion,3,800,2400,1200,Maharashtra,Mumbai,Card
1919,2026-01-18,C102,Customer_C102,Shoes,Fashion,4,3000,12000,4800,Maharashtra,Mumbai,COD
1920,2025-04-05,C134,Customer_C134,Keyboard,Electronics,4,2500,10000,3200,Delhi,New Delhi,UPI
1921,2025-04-18,C033,Customer_C033,Smart Watch,Electronics,3,10000,30000,9000,Bihar,Patna,UPI
1922,2026-04-25,C102,Customer_C102,Mobile,Electronics,1,20000,20000,4000,Bihar,Patna,Card
1923,2025-09-26,C141,Customer_C141,Laptop,Electronics,1,50000,50000,8000,Uttar Pradesh,Lucknow,UPI
1924,2025-02-13,C027,Customer_C027,Shoes,Fashion,5,3000,15000,6000,Delhi,New Delhi,COD
1925,2026-01-13,C100,Customer_C100,Shoes,Fashion,2,3000,6000,2400,Delhi,New Delhi,Card
1926,2026-03-06,C114,Customer_C114,Headphones,Accessories,2,2000,4000,1600,Karnataka,Bengaluru,UPI
1927,2026-03-19,C008,Customer_C008,Laptop,Electronics,3,50000,150000,24000,Maharashtra,Mumbai,Card
1928,2025-03-11,C120,Customer_C120,Shoes,Fashion,5,3000,15000,6000,Uttar Pradesh,Lucknow,COD
1929,2025-08-22,C139,Customer_C139,Headphones,Accessories,5,2000,10000,4000,Karnataka,Bengaluru,COD
1930,2025-06-08,C145,Customer_C145,Backpack,Accessories,5,1500,7500,3000,Karnataka,Bengaluru,Card
1931,2025-06-07,C124,Customer_C124,Smart Watch,Electronics,1,10000,10000,3000,Uttar Pradesh,Lucknow,Card
1932,2025-01-06,C106,Customer_C106,Shoes,Fashion,2,3000,6000,2400,Maharashtra,Mumbai,UPI
1933,2025-08-29,C134,Customer_C134,Headphones,Accessories,3,2000,6000,2400,Maharashtra,Mumbai,COD
1934,2025-01-05,C003,Customer_C003,Keyboard,Electronics,4,2500,10000,3200,Maharashtra,Mumbai,Card
1935,2025-07-11,C075,Customer_C075,Smart Watch,Electronics,1,10000,10000,3000,Karnataka,Bengaluru,UPI
1936,2025-03-25,C106,Customer_C106,Backpack,Accessories,4,1500,6000,2400,Delhi,New Delhi,COD
1937,2025-02-10,C100,Customer_C100,Backpack,Accessories,2,1500,3000,1200,Maharashtra,Mumbai,Card
1938,2026-02-19,C062,Customer_C062,Shoes,Fashion,3,3000,9000,3600,Karnataka,Bengaluru,Card
1939,2025-03-11,C106,Customer_C106,Smart Watch,Electronics,1,10000,10000,3000,Delhi,New Delhi,Card
1940,2025-05-20,C029,Customer_C029,Keyboard,Electronics,5,2500,12500,4000,Uttar Pradesh,Lucknow,COD
1941,2025-03-19,C126,Customer_C126,Smart Watch,Electronics,3,10000,30000,9000,Bihar,Patna,UPI
1942,2025-05-25,C137,Customer_C137,Laptop,Electronics,2,50000,100000,16000,Bihar,Patna,Card
1943,2025-02-16,C033,Customer_C033,Keyboard,Electronics,1,2500,2500,800,Delhi,New Delhi,UPI
1944,2025-08-04,C004,Customer_C004,Keyboard,Electronics,2,2500,5000,1600,Maharashtra,Mumbai,Card
1945,2025-06-19,C128,Customer_C128,T-Shirt,Fashion,4,800,3200,1600,Bihar,Patna,UPI
1946,2025-02-06,C038,Customer_C038,Laptop,Electronics,3,50000,150000,24000,Uttar Pradesh,Lucknow,COD
1947,2026-02-23,C121,Customer_C121,Headphones,Accessories,2,2000,4000,1600,Maharashtra,Mumbai,Card
1948,2026-01-30,C004,Customer_C004,Mobile,Electronics,2,20000,40000,8000,Uttar Pradesh,Lucknow,Card
1949,2026-01-12,C064,Customer_C064,Laptop,Electronics,2,50000,100000,16000,Uttar Pradesh,Lucknow,UPI
1950,2025-12-15,C134,Customer_C134,Smart Watch,Electronics,4,10000,40000,12000,Uttar Pradesh,Lucknow,Card
1951,2025-09-24,C083,Customer_C083,Headphones,Accessories,1,2000,2000,800,Karnataka,Bengaluru,UPI
1952,2025-07-04,C065,Customer_C065,Keyboard,Electronics,3,2500,7500,2400,Delhi,New Delhi,UPI
1953,2025-06-16,C056,Customer_C056,Mobile,Electronics,2,20000,40000,8000,Uttar Pradesh,Lucknow,UPI
1954,2025-07-22,C043,Customer_C043,Shoes,Fashion,5,3000,15000,6000,Bihar,Patna,UPI
1955,2025-12-19,C003,Customer_C003,Laptop,Electronics,5,50000,250000,40000,Uttar Pradesh,Lucknow,COD
1956,2025-03-22,C040,Customer_C040,T-Shirt,Fashion,1,800,800,400,Delhi,New Delhi,Card
1957,2025-07-02,C024,Customer_C024,T-Shirt,Fashion,1,800,800,400,Bihar,Patna,COD
1958,2025-04-30,C040,Customer_C040,Mobile,Electronics,2,20000,40000,8000,Uttar Pradesh,Lucknow,Card
1959,2025-01-11,C143,Customer_C143,T-Shirt,Fashion,4,800,3200,1600,Delhi,New Delhi,COD
1960,2026-04-06,C097,Customer_C097,T-Shirt,Fashion,2,800,1600,800,Maharashtra,Mumbai,UPI
1961,2025-10-05,C125,Customer_C125,Keyboard,Electronics,5,2500,12500,4000,Maharashtra,Mumbai,COD
1962,2025-10-06,C126,Customer_C126,Smart Watch,Electronics,5,10000,50000,15000,Delhi,New Delhi,Card
1963,2026-04-14,C083,Customer_C083,Keyboard,Electronics,3,2500,7500,2400,Karnataka,Bengaluru,COD
1964,2025-08-19,C042,Customer_C042,Mobile,Electronics,5,20000,100000,20000,Delhi,New Delhi,Card
1965,2026-02-02,C068,Customer_C068,T-Shirt,Fashion,4,800,3200,1600,Bihar,Patna,COD
1966,2025-11-14,C130,Customer_C130,Backpack,Accessories,2,1500,3000,1200,Bihar,Patna,Card
1967,2026-02-24,C062,Customer_C062,T-Shirt,Fashion,1,800,800,400,Karnataka,Bengaluru,Card
1968,2025-11-10,C049,Customer_C049,Keyboard,Electronics,5,2500,12500,4000,Delhi,New Delhi,Card
1969,2025-02-19,C083,Customer_C083,Backpack,Accessories,3,1500,4500,1800,Bihar,Patna,COD
1970,2026-03-24,C018,Customer_C018,Laptop,Electronics,2,50000,100000,16000,Delhi,New Delhi,UPI
1971,2025-02-20,C052,Customer_C052,Mobile,Electronics,4,20000,80000,16000,Delhi,New Delhi,UPI
1972,2025-11-16,C147,Customer_C147,Backpack,Accessories,4,1500,6000,2400,Karnataka,Bengaluru,COD
1973,2025-11-07,C066,Customer_C066,Laptop,Electronics,3,50000,150000,24000,Delhi,New Delhi,COD
1974,2026-04-21,C019,Customer_C019,Laptop,Electronics,2,50000,100000,16000,Uttar Pradesh,Lucknow,UPI
1975,2026-01-16,C120,Customer_C120,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,Card
1976,2025-09-28,C095,Customer_C095,Laptop,Electronics,5,50000,250000,40000,Maharashtra,Mumbai,UPI
1977,2026-05-07,C019,Customer_C019,Shoes,Fashion,1,3000,3000,1200,Delhi,New Delhi,COD
1978,2025-07-17,C025,Customer_C025,Mobile,Electronics,2,20000,40000,8000,Karnataka,Bengaluru,UPI
1979,2025-10-13,C050,Customer_C050,Smart Watch,Electronics,5,10000,50000,15000,Delhi,New Delhi,COD
1980,2025-07-03,C143,Customer_C143,Backpack,Accessories,1,1500,1500,600,Karnataka,Bengaluru,COD
1981,2026-02-10,C118,Customer_C118,Backpack,Accessories,1,1500,1500,600,Delhi,New Delhi,UPI
1982,2025-12-03,C141,Customer_C141,Backpack,Accessories,5,1500,7500,3000,Maharashtra,Mumbai,UPI
1983,2025-10-09,C137,Customer_C137,Keyboard,Electronics,3,2500,7500,2400,Maharashtra,Mumbai,Card
1984,2025-11-08,C096,Customer_C096,Backpack,Accessories,4,1500,6000,2400,Maharashtra,Mumbai,UPI
1985,2026-04-20,C145,Customer_C145,Smart Watch,Electronics,4,10000,40000,12000,Karnataka,Bengaluru,COD
1986,2026-05-07,C066,Customer_C066,T-Shirt,Fashion,4,800,3200,1600,Uttar Pradesh,Lucknow,Card
1987,2025-01-09,C001,Customer_C001,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,COD
1988,2025-04-24,C035,Customer_C035,Shoes,Fashion,1,3000,3000,1200,Maharashtra,Mumbai,UPI
1989,2025-09-19,C081,Customer_C081,Laptop,Electronics,3,50000,150000,24000,Karnataka,Bengaluru,COD
1990,2025-08-24,C147,Customer_C147,Headphones,Accessories,1,2000,2000,800,Bihar,Patna,Card
1991,2026-04-01,C040,Customer_C040,Headphones,Accessories,3,2000,6000,2400,Maharashtra,Mumbai,COD
1992,2025-02-17,C064,Customer_C064,Smart Watch,Electronics,3,10000,30000,9000,Maharashtra,Mumbai,COD
1993,2026-02-10,C103,Customer_C103,Smart Watch,Electronics,1,10000,10000,3000,Maharashtra,Mumbai,Card
1994,2025-11-01,C045,Customer_C045,Keyboard,Electronics,5,2500,12500,4000,Bihar,Patna,COD
1995,2025-02-10,C077,Customer_C077,Laptop,Electronics,5,50000,250000,40000,Uttar Pradesh,Lucknow,UPI
1996,2026-04-22,C086,Customer_C086,T-Shirt,Fashion,4,800,3200,1600,Uttar Pradesh,Lucknow,UPI
1997,2025-06-06,C059,Customer_C059,Laptop,Electronics,4,50000,200000,32000,Bihar,Patna,COD
1998,2025-03-18,C011,Customer_C011,T-Shirt,Fashion,5,800,4000,2000,Karnataka,Bengaluru,Card
1999,2025-12-11,C129,Customer_C129,Smart Watch,Electronics,2,10000,20000,6000,Bihar,Patna,COD
2000,2025-09-16,C101,Customer_C101,Keyboard,Electronics,5,2500,12500,4000,Karnataka,Bengaluru,UPI
